Date,Po,Ph,Pl,Pc,Ps,V,H,A,FH,FdomDel,FsubDel,FClose,FSClose,NanHuaIndex,pred
2023-02-07,7131.88,7140.76,7063.12,7137.46,7118.87,31160.0,40065.0,42898200000.0,40065.0,2023-02-17,2023-03-17,6912.8,6899.2,2353.15,1.0
2023-02-08,7130.23,7151.09,7075.71,7088.93,7093.27,26376.0,37234.0,36320500000.0,37234.0,2023-02-17,2023-03-17,6865.8,6850.0,2370.08,1.0
2023-02-09,7063.32,7251.24,7060.64,7248.97,7236.58,35972.0,41161.0,49950500000.0,41161.0,2023-02-17,2023-03-17,7020.8,7018.6,2376.39,1.0
2023-02-10,7237.61,7252.06,7135.6,7204.36,7195.07,34437.0,37468.0,48014600000.0,37468.0,2023-02-17,2023-03-17,6977.6,6969.2,2362.57,1.0
2023-02-13,7194.86,7273.95,7186.4,7268.38,7260.94,26143.0,33371.0,36703400000.0,33371.0,2023-02-17,2023-03-17,7039.6,7022.4,2344.56,1.0
2023-02-14,7279.74,7294.6,7244.01,7284.9,7271.89,19802.0,28634.0,27882500000.0,28634.0,2023-02-17,2023-03-17,7055.6,7037.8,2363.61,1.0
2023-02-15,7280.56,7301.62,7253.92,7278.91,7275.19,20524.0,23486.0,28936600000.0,23486.0,2023-02-17,2023-03-17,7049.8,7030.4,2356.17,1.0
2023-02-16,7288.64,7327.98,7106.83,7153.43,7178.48,49836.0,75848.0,69710100000.0,75848.0,2023-03-17,2023-02-17,6909.2,6929.4,2381.06,1.0
2023-02-17,7172.89,7185.94,7083.85,7091.93,7114.7,47096.0,79401.0,64893000000.0,79401.0,2023-03-17,2023-06-16,6849.8,6759.4,2382.75,0.0
2023-02-20,7113.88,7173.72,7036.22,7166.68,7158.81,45771.0,74754.0,62823600000.0,74754.0,2023-03-17,2023-06-16,6922.0,6813.0,2392.77,0.0
2023-02-21,7170.2,7235.42,7133.55,7180.34,7172.89,37792.0,73671.0,52470400000.0,73671.0,2023-03-17,2023-06-16,6935.2,6834.8,2411.72,0.0
2023-02-22,7160.47,7236.87,7155.08,7214.3,7204.99,32043.0,71937.0,44566600000.0,71937.0,2023-03-17,2023-06-16,6968.0,6855.8,2406.35,0.0
2023-02-23,7214.3,7234.18,7127.13,7190.28,7168.33,34847.0,72185.0,48366500000.0,72185.0,2023-03-17,2023-06-16,6944.8,6837.2,2398.89,0.0
2023-02-24,7192.56,7212.65,7115.53,7173.51,7163.16,31201.0,69442.0,43173300000.0,69442.0,2023-03-17,2023-06-16,6928.6,6822.4,2410.7,0.0
2023-02-27,7147.21,7167.3,7072.25,7122.36,7107.66,34001.0,70262.0,46787700000.0,70262.0,2023-03-17,2023-06-16,6879.2,6767.2,2382.25,0.0
2023-02-28,7142.86,7199.81,7089.65,7182.62,7166.06,35963.0,69823.0,49666500000.0,69823.0,2023-03-17,2023-06-16,6937.4,6830.0,2384.69,0.0
2023-03-01,7172.27,7231.08,7156.74,7227.35,7221.97,35047.0,66106.0,48744900000.0,66106.0,2023-03-17,2023-06-16,6980.6,6877.6,2410.13,0.0
2023-03-02,7224.66,7261.52,7186.97,7207.68,7200.84,30230.0,64064.0,42123800000.0,64064.0,2023-03-17,2023-06-16,6961.6,6859.6,2407.3,0.0
2023-03-03,7201.05,7239.98,7143.28,7187.38,7187.59,33740.0,64259.0,46835600000.0,64259.0,2023-03-17,2023-06-16,6942.0,6841.6,2420.68,0.0
2023-03-06,7194.63,7237.91,7146.18,7202.29,7208.09,31889.0,62252.0,44292100000.0,62252.0,2023-03-17,2023-06-16,6956.4,6848.8,2406.35,0.0
2023-03-07,7196.5,7209.54,7086.75,7088.82,7110.77,43995.0,67075.0,60770800000.0,67075.0,2023-03-17,2023-06-16,6846.8,6746.2,2420.2,0.0
2023-03-08,7069.35,7133.13,7062.94,7113.88,7108.49,31970.0,61834.0,43876200000.0,61834.0,2023-03-17,2023-06-16,6871.0,6766.0,2395.92,0.0
2023-03-09,7119.05,7131.68,7074.53,7121.74,7121.12,32424.0,61128.0,44538300000.0,61128.0,2023-03-17,2023-06-16,6878.6,6771.2,2394.07,0.0
2023-03-10,7082.61,7106.42,7027.53,7038.71,7046.37,38784.0,59243.0,52924700000.0,59243.0,2023-03-17,2023-06-16,6798.4,6696.8,2372.86,-1.0
2023-03-13,7032.08,7079.71,6982.8,7074.12,7056.52,37275.0,53070.0,50636900000.0,53070.0,2023-03-17,2023-06-16,6832.6,6726.8,2391.86,-1.0
2023-03-14,7061.69,7072.05,6933.1,7015.31,7013.24,43522.0,47626.0,58889700000.0,47626.0,2023-03-17,2023-06-16,6775.8,6673.8,2364.53,-1.0
2023-03-15,7040.37,7097.1,7026.7,7047.82,7042.02,37688.0,32853.0,51436100000.0,32853.0,2023-03-17,2023-06-16,6807.2,6712.0,2357.94,-1.0
2023-03-16,7016.55,7031.88,6921.71,6943.04,6944.29,31718.0,21210.0,42791000000.0,21210.0,2023-03-17,2023-06-16,6706.0,6618.2,2299.72,-1.0
2023-03-17,6980.47,7053.86,6960.3,6991.9,6987.95,39453.0,49839.0,53192400000.0,49839.0,2023-04-21,2023-06-16,6726.0,6663.6,2321.05,-1.0
2023-03-20,7022.05,7029.74,6951.36,6985.46,6983.58,31841.0,49582.0,42843300000.0,49582.0,2023-04-21,2023-06-16,6719.8,6655.0,2291.51,-1.0
2023-03-21,7006.45,7076.93,6997.1,7059.89,7059.26,30156.0,47082.0,40869000000.0,47082.0,2023-04-21,2023-06-16,6791.4,6727.0,2294.91,-1.0
2023-03-22,7080.26,7112.28,7069.45,7095.44,7094.81,22846.0,44365.0,31187300000.0,44365.0,2023-04-21,2023-06-16,6825.6,6761.4,2300.35,-1.0
2023-03-23,7085.46,7123.51,7077.97,7121.22,7114.57,23663.0,45485.0,32325100000.0,45485.0,2023-04-21,2023-06-16,6850.4,6782.6,2287.48,1.0
2023-03-24,7125.79,7141.59,7100.01,7128.08,7121.63,21217.0,43286.0,29069100000.0,43286.0,2023-04-21,2023-06-16,6857.0,6790.8,2315.17,1.0
2023-03-27,7128.08,7156.98,7085.25,7131.2,7134.32,27156.0,44995.0,37245300000.0,44995.0,2023-04-21,2023-06-16,6860.0,6797.4,2307.66,1.0
2023-03-28,7119.76,7133.07,7078.18,7097.31,7092.32,26878.0,44055.0,36741000000.0,44055.0,2023-04-21,2023-06-16,6827.4,6770.0,2322.31,1.0
2023-03-29,7119.76,7120.8,7055.1,7075.06,7072.36,25258.0,44161.0,34403900000.0,44161.0,2023-04-21,2023-06-16,6806.0,6750.8,2332.41,1.0
2023-03-30,7074.02,7091.28,7024.75,7091.28,7077.77,30540.0,47259.0,41478800000.0,47259.0,2023-04-21,2023-06-16,6821.6,6767.2,2340.76,1.0
2023-03-31,7093.98,7146.79,7082.55,7145.54,7137.44,25374.0,43321.0,34761000000.0,43321.0,2023-04-21,2023-06-16,6873.8,6818.8,2346.96,1.0
2023-04-03,7157.19,7234.94,7151.99,7214.36,7219.14,27944.0,44490.0,38662200000.0,44490.0,2023-04-21,2023-06-16,6940.0,6878.2,2359.07,1.0
2023-04-04,7221.01,7229.75,7180.68,7224.96,7209.58,24433.0,41324.0,33876400000.0,41324.0,2023-04-21,2023-06-16,6950.2,6891.8,2359.36,1.0
2023-04-06,7193.57,7242.43,7191.49,7234.53,7229.33,23912.0,40626.0,33232300000.0,40626.0,2023-04-21,2023-06-16,6959.4,6895.2,2347.13,1.0
2023-04-07,7248.67,7311.87,7236.61,7303.97,7302.93,24909.0,38856.0,34898300000.0,38856.0,2023-04-21,2023-06-16,7026.2,6959.8,2362.93,1.0
2023-04-10,7316.24,7326.21,7228.08,7246.59,7243.47,28753.0,41153.0,40222800000.0,41153.0,2023-04-21,2023-06-16,6971.0,6919.0,2337.66,1.0
2023-04-11,7257.4,7267.17,7220.6,7248.04,7242.43,24815.0,38736.0,34571200000.0,38736.0,2023-04-21,2023-06-16,6972.4,6912.4,2352.69,1.0
2023-04-12,7254.9,7289.21,7245.75,7279.02,7277.98,23347.0,36965.0,32655200000.0,36965.0,2023-04-21,2023-06-16,7002.2,6942.0,2346.43,1.0
2023-04-13,7271.54,7288.38,7234.11,7242.43,7245.96,28815.0,38799.0,40238100000.0,38799.0,2023-04-21,2023-06-16,6967.0,6913.0,2340.23,1.0
2023-04-14,7254.07,7293.16,7225.8,7281.1,7282.14,31369.0,37197.0,43863700000.0,37197.0,2023-04-21,2023-06-16,7004.2,6946.8,2350.51,1.0
2023-04-17,7276.32,7299.39,7261.14,7286.71,7282.35,27294.0,32914.0,38227700000.0,32914.0,2023-04-21,2023-06-16,7009.6,6955.2,2367.67,1.0
2023-04-18,7271.54,7283.18,7230.37,7256.15,7261.97,28580.0,29928.0,39903800000.0,29928.0,2023-04-21,2023-06-16,6980.2,6925.0,2371.71,1.0
2023-04-19,7249.29,7279.02,7220.39,7230.16,7233.28,23503.0,22714.0,32802900000.0,22714.0,2023-04-21,2023-06-16,6955.2,6897.0,2364.83,1.0
2023-04-20,7224.55,7238.27,7189.0,7230.79,7222.26,20732.0,14165.0,28765500000.0,14165.0,2023-04-21,2023-06-16,6955.8,6899.0,2341.42,1.0
2023-04-21,7220.35,7228.49,7056.51,7065.07,7074.04,36357.0,47742.0,49734500000.0,47742.0,2023-05-19,2023-06-16,6770.2,6732.2,2301.46,-1.0
2023-04-24,7067.78,7070.5,6981.58,7014.98,7000.79,33322.0,45278.0,44854300000.0,45278.0,2023-05-19,2023-06-16,6722.2,6687.4,2277.85,-1.0
2023-04-25,6997.03,7008.72,6807.52,6899.98,6883.91,43556.0,55371.0,57675200000.0,55371.0,2023-05-19,2023-06-16,6612.0,6592.8,2284.69,-1.0
2023-04-26,6883.91,6955.29,6876.81,6917.72,6921.48,38586.0,51289.0,51188200000.0,51289.0,2023-05-19,2023-06-16,6629.0,6607.8,2276.58,-1.0
2023-04-27,6888.71,6980.54,6888.71,6937.13,6934.62,35246.0,53182.0,46826500000.0,53182.0,2023-05-19,2023-06-16,6647.6,6628.2,2243.18,-1.0
2023-04-28,6939.63,7036.68,6937.13,7031.88,7016.02,30060.0,48065.0,40284300000.0,48065.0,2023-05-19,2023-06-16,6738.4,6718.8,2250.58,-1.0
2023-05-04,7015.81,7041.07,6980.33,7018.11,7014.98,20870.0,45667.0,28042800000.0,45667.0,2023-05-19,2023-06-16,6725.2,6702.0,2222.4,-1.0
2023-05-05,7015.4,7017.48,6895.6,6939.63,6934.83,30332.0,47530.0,40334100000.0,47530.0,2023-05-19,2023-06-16,6650.0,6628.6,2226.38,-1.0
2023-05-08,6950.07,7013.31,6946.94,6979.08,6986.59,27149.0,44055.0,36295700000.0,44055.0,2023-05-19,2023-06-16,6687.8,6662.0,2268.72,-1.0
2023-05-09,6979.08,6995.15,6899.56,6901.65,6914.38,31285.0,46862.0,41677300000.0,46862.0,2023-05-19,2023-06-16,6613.6,6592.8,2246.38,-1.0
2023-05-10,6901.86,6947.98,6867.42,6912.92,6901.44,32100.0,45489.0,42479700000.0,45489.0,2023-05-19,2023-06-16,6624.4,6603.6,2250.21,-1.0
2023-05-11,6920.22,6944.85,6899.98,6903.74,6908.54,21391.0,41262.0,28362000000.0,41262.0,2023-05-19,2023-06-16,6615.6,6595.8,2209.13,-1.0
2023-05-12,6892.26,6928.99,6813.16,6823.38,6831.1,29289.0,42155.0,38525000000.0,42155.0,2023-05-19,2023-06-16,6538.6,6520.0,2183.53,-1.0
2023-05-15,6827.14,6872.85,6750.96,6863.66,6851.98,33402.0,36453.0,43606000000.0,36453.0,2023-05-19,2023-06-16,6577.2,6557.2,2210.45,-1.0
2023-05-16,6873.89,6873.89,6779.97,6803.14,6796.88,27729.0,31028.0,36238900000.0,31028.0,2023-05-19,2023-06-16,6519.2,6499.6,2202.47,-1.0
2023-05-17,6788.32,6851.98,6788.32,6829.85,6829.02,25640.0,24501.0,33523400000.0,24501.0,2023-05-19,2023-06-16,6544.8,6521.0,2216.76,-1.0
2023-05-18,6850.93,6879.73,6833.4,6865.12,6859.07,20494.0,15111.0,26942700000.0,15111.0,2023-05-19,2023-06-16,6578.6,6551.8,2228.78,-1.0
2023-05-19,6859.05,6924.22,6827.61,6905.78,6901.59,40367.0,94122.0,53033200000.0,94122.0,2023-06-16,2023-09-15,6590.6,6538.4,2218.23,-1.0
2023-05-22,6900.12,6915.21,6844.17,6892.79,6885.87,34161.0,89487.0,44876000000.0,89487.0,2023-06-16,2023-09-15,6578.2,6527.0,2177.74,-1.0
2023-05-23,6894.67,6908.71,6822.58,6824.47,6842.7,35048.0,91477.0,45948600000.0,91477.0,2023-06-16,2023-09-15,6513.0,6469.4,2174.67,-1.0
2023-05-24,6813.99,6870.36,6776.27,6807.7,6827.4,39161.0,90114.0,50998000000.0,90114.0,2023-06-16,2023-09-15,6497.0,6450.4,2157.67,-1.0
2023-05-25,6805.61,6852.55,6709.63,6786.54,6760.34,43785.0,93782.0,56645500000.0,93782.0,2023-06-16,2023-09-15,6476.8,6431.0,2148.12,-1.0
2023-05-26,6779.41,6866.17,6738.55,6848.36,6848.78,39756.0,87621.0,51645300000.0,87621.0,2023-06-16,2023-09-15,6535.8,6481.8,2167.0,-1.0
2023-05-29,6866.38,6892.58,6805.19,6837.46,6832.01,31583.0,86931.0,41276000000.0,86931.0,2023-06-16,2023-09-15,6525.4,6475.0,2178.18,-1.0
2023-05-30,6831.8,6881.68,6762.86,6871.62,6858.42,40319.0,88984.0,52492000000.0,88984.0,2023-06-16,2023-09-15,6558.0,6507.8,2159.02,-1.0
2023-05-31,6863.24,6887.97,6816.09,6860.09,6859.47,34785.0,85351.0,45501100000.0,85351.0,2023-06-16,2023-09-15,6547.0,6494.8,2134.04,-1.0
2023-06-01,6842.28,6925.27,6821.74,6881.68,6880.63,35493.0,86226.0,46645700000.0,86226.0,2023-06-16,2023-09-15,6567.6,6519.4,2173.35,-1.0
2023-06-02,6903.89,6952.3,6895.51,6928.62,6933.23,31483.0,81837.0,41636400000.0,81837.0,2023-06-16,2023-09-15,6612.4,6558.4,2200.04,1.0
2023-06-05,6937.0,6948.95,6911.02,6927.99,6931.98,24732.0,79250.0,32711400000.0,79250.0,2023-06-16,2023-09-15,6611.8,6557.6,2205.53,1.0
2023-06-06,6921.92,6921.92,6759.5,6777.11,6796.18,43241.0,79589.0,56552200000.0,79589.0,2023-06-16,2023-09-15,6467.8,6416.4,2207.62,1.0
2023-06-07,6789.68,6823.42,6765.37,6780.25,6778.78,31666.0,72035.0,41049900000.0,72035.0,2023-06-16,2023-09-15,6470.8,6418.0,2206.06,1.0
2023-06-08,6780.04,6780.46,6695.17,6746.3,6740.01,39186.0,74478.0,50403700000.0,74478.0,2023-06-16,2023-09-15,6438.4,6387.4,2223.19,1.0
2023-06-09,6758.25,6804.56,6724.93,6794.08,6791.36,36363.0,67406.0,46952300000.0,67406.0,2023-06-16,2023-09-15,6484.0,6425.0,2246.04,0.0
2023-06-12,6789.89,6853.6,6781.72,6824.68,6836.2,37962.0,61749.0,49463900000.0,61749.0,2023-06-16,2023-09-15,6513.2,6456.2,2214.51,0.0
2023-06-13,6813.99,6866.17,6813.99,6852.76,6855.06,30729.0,49924.0,40176800000.0,49924.0,2023-06-16,2023-09-15,6540.0,6484.6,2236.55,0.0
2023-06-14,6858.42,6896.35,6847.73,6880.63,6882.31,35752.0,39532.0,46890700000.0,39532.0,2023-06-16,2023-09-15,6566.6,6507.0,2265.85,0.0
2023-06-15,6894.25,6941.2,6873.93,6923.17,6924.64,30058.0,22764.0,39622300000.0,22764.0,2023-06-16,2023-09-15,6607.2,6553.0,2267.65,0.0
2023-06-16,6922.96,6998.45,6919.18,6973.22,6978.69,31612.0,56536.0,41894600000.0,56536.0,2023-07-21,2023-09-15,6632.6,6597.6,2304.1,1.0
2023-06-19,6979.95,7007.91,6975.74,6989.2,6995.51,24948.0,53244.0,33195600000.0,53244.0,2023-07-21,2023-09-15,6647.8,6602.8,2290.07,1.0
2023-06-20,6979.74,7022.0,6974.06,6993.82,7002.03,23929.0,53015.0,31849900000.0,53015.0,2023-07-21,2023-09-15,6652.2,6608.0,2298.53,1.0
2023-06-21,6978.48,6986.25,6859.88,6860.3,6881.54,39072.0,59666.0,51393100000.0,59666.0,2023-07-21,2023-09-15,6525.2,6489.0,2293.24,1.0
2023-06-26,6832.76,6853.99,6730.78,6757.27,6749.49,44330.0,65924.0,57231900000.0,65924.0,2023-07-21,2023-09-15,6427.2,6399.6,2270.71,1.0
2023-06-27,6764.42,6838.85,6752.64,6811.1,6816.99,34201.0,61890.0,44245300000.0,61890.0,2023-07-21,2023-09-15,6478.4,6440.0,2288.22,0.0
2023-06-28,6811.1,6811.1,6686.62,6794.91,6786.29,44033.0,66545.0,56520200000.0,66545.0,2023-07-21,2023-09-15,6463.0,6430.6,2281.11,0.0
2023-06-29,6784.39,6844.53,6778.09,6825.19,6831.07,30886.0,59435.0,40037300000.0,59435.0,2023-07-21,2023-09-15,6491.8,6455.4,2285.75,0.0
2023-06-30,6814.67,6934.74,6814.67,6912.66,6912.45,30629.0,58677.0,40148100000.0,58677.0,2023-07-21,2023-09-15,6575.0,6537.8,2297.63,0.0
2023-07-03,6937.89,6966.28,6893.53,6921.7,6924.86,28321.0,55416.0,37335900000.0,55416.0,2023-07-21,2023-09-15,6583.6,6546.2,2326.16,0.0
2023-07-04,6919.6,6953.66,6917.92,6953.03,6945.04,19966.0,53072.0,26357200000.0,53072.0,2023-07-21,2023-09-15,6613.4,6572.8,2319.06,0.0
2023-07-05,6949.04,6955.77,6889.32,6903.41,6905.09,25538.0,54070.0,33644200000.0,54070.0,2023-07-21,2023-09-15,6566.2,6528.6,2318.71,0.0
2023-07-06,6893.74,6946.09,6867.45,6871.24,6877.54,28834.0,53982.0,37855600000.0,53982.0,2023-07-21,2023-09-15,6535.6,6498.8,2339.09,0.0
2023-07-07,6867.03,6874.6,6800.38,6847.48,6844.95,34158.0,57063.0,44430000000.0,57063.0,2023-07-21,2023-09-15,6513.0,6477.8,2322.04,0.0
2023-07-10,6873.76,6888.27,6822.45,6855.26,6845.37,25605.0,52112.0,33391900000.0,52112.0,2023-07-21,2023-09-15,6520.4,6481.6,2324.27,0.0
2023-07-11,6863.46,6917.92,6842.64,6908.45,6905.51,26892.0,52706.0,35213200000.0,52706.0,2023-07-21,2023-09-15,6571.0,6535.2,2348.66,0.0
2023-07-12,6912.03,6915.81,6810.47,6816.78,6826.24,30497.0,53020.0,39812100000.0,53020.0,2023-07-21,2023-09-15,6483.8,6454.0,2367.31,0.0
2023-07-13,6835.07,6898.15,6835.07,6885.96,6885.32,33558.0,53198.0,43861600000.0,53198.0,2023-07-21,2023-09-15,6549.6,6520.8,2379.98,0.0
2023-07-14,6898.99,6909.09,6874.81,6876.91,6885.75,23532.0,46673.0,30852600000.0,46673.0,2023-07-21,2023-09-15,6541.0,6511.0,2400.11,0.0
2023-07-17,6856.1,6865.14,6806.47,6849.37,6838.01,27095.0,44688.0,35212400000.0,44688.0,2023-07-21,2023-09-15,6514.8,6479.2,2367.07,0.0
2023-07-18,6853.78,6873.97,6815.09,6849.58,6851.47,28836.0,38688.0,37534500000.0,38688.0,2023-07-21,2023-09-15,6515.0,6483.8,2387.16,0.0
2023-07-19,6844.53,6868.08,6795.96,6834.86,6824.35,27906.0,29637.0,36256100000.0,29637.0,2023-07-21,2023-09-15,6501.0,6469.0,2401.82,0.0
2023-07-20,6875.23,6875.23,6738.14,6745.7,6764.0,28236.0,21117.0,36592000000.0,21117.0,2023-07-21,2023-09-15,6416.2,6396.4,2422.22,-1.0
2023-07-21,6739.6,6794.13,6719.18,6744.44,6745.49,37502.0,56714.0,48126200000.0,56714.0,2023-08-18,2023-09-15,6407.0,6398.0,2421.18,-1.0
2023-07-24,6730.76,6784.86,6713.7,6730.34,6734.13,24661.0,54618.0,31623100000.0,54618.0,2023-08-18,2023-09-15,6393.6,6385.0,2407.8,-1.0
2023-07-25,6818.13,6856.02,6794.97,6839.81,6838.55,33597.0,56956.0,43589800000.0,56956.0,2023-08-18,2023-09-15,6497.6,6488.8,2438.56,-1.0
2023-07-26,6836.87,6837.92,6786.34,6809.08,6800.65,23883.0,54432.0,30905300000.0,54432.0,2023-08-18,2023-09-15,6468.4,6462.8,2459.4,-1.0
2023-07-27,6810.97,6830.76,6740.86,6759.18,6753.92,25942.0,56731.0,33453100000.0,56731.0,2023-08-18,2023-09-15,6421.0,6416.0,2451.43,-1.0
2023-07-28,6734.55,6833.08,6716.02,6814.55,6816.87,36381.0,59569.0,46864100000.0,59569.0,2023-08-18,2023-09-15,6473.6,6466.0,2447.58,-1.0
2023-07-31,6837.08,6922.34,6828.23,6868.24,6861.92,36386.0,59432.0,47548300000.0,59432.0,2023-08-18,2023-09-15,6524.6,6514.4,2446.8,-1.0
2023-08-01,6861.92,6884.03,6839.39,6851.81,6851.81,25933.0,56027.0,33802700000.0,56027.0,2023-08-18,2023-09-15,6509.0,6502.8,2472.67,-1.0
2023-08-02,6844.02,6866.34,6810.76,6837.92,6827.6,27477.0,55525.0,35690200000.0,55525.0,2023-08-18,2023-09-15,6495.8,6490.8,2467.22,-1.0
2023-08-03,6817.5,6842.34,6797.5,6837.71,6830.55,26270.0,53865.0,34059400000.0,53865.0,2023-08-18,2023-09-15,6495.6,6490.4,2410.78,-1.0
2023-08-04,6864.02,6922.34,6846.34,6878.76,6885.71,36472.0,57118.0,47726500000.0,57118.0,2023-08-18,2023-09-15,6534.6,6531.0,2431.76,-1.0
2023-08-07,6868.87,6893.92,6843.39,6858.76,6852.23,25260.0,52722.0,32929800000.0,52722.0,2023-08-18,2023-09-15,6515.6,6515.0,2425.23,-1.0
2023-08-08,6844.87,6857.29,6796.23,6826.34,6823.39,28508.0,53525.0,36960000000.0,53525.0,2023-08-18,2023-09-15,6484.8,6487.4,2408.16,-1.0
2023-08-09,6797.08,6821.29,6761.71,6772.02,6772.23,24391.0,50170.0,31472900000.0,50170.0,2023-08-18,2023-09-15,6433.2,6442.0,2426.52,-1.0
2023-08-10,6761.28,6793.71,6734.34,6762.97,6764.23,25321.0,50230.0,32556700000.0,50230.0,2023-08-18,2023-09-15,6424.6,6429.2,2422.46,-1.0
2023-08-11,6770.55,6774.76,6633.49,6636.02,6652.02,32185.0,50054.0,40958800000.0,50054.0,2023-08-18,2023-09-15,6304.0,6310.0,2433.66,-1.0
2023-08-14,6574.96,6663.18,6540.01,6656.23,6642.54,36541.0,47593.0,45814500000.0,47593.0,2023-08-18,2023-09-15,6323.2,6326.2,2415.31,-1.0
