Date,Po,Ph,Pl,Pc,Ps,V,H,A,FH,FdomDel,FsubDel,FClose,FSClose,NanHuaIndex,pred
2023-08-15,6669.7,6670.12,6531.59,6598.33,6584.44,35306.0,40790.0,44222500000.0,40790.0,2023-08-18,2023-09-15,6268.2,6270.2,2446.84,-1.0
2023-08-16,6573.91,6593.28,6514.54,6514.54,6531.17,28738.0,31415.0,35798300000.0,31415.0,2023-08-18,2023-09-15,6188.6,6200.0,2426.12,-1.0
2023-08-17,6506.54,6603.38,6453.69,6572.65,6572.23,28075.0,20815.0,34845200000.0,20815.0,2023-08-18,2023-09-15,6243.8,6257.6,2451.57,-1.0
2023-08-18,6574.12,6596.8,6431.48,6435.89,6460.89,51556.0,114590.0,63953200000.0,114590.0,2023-09-15,2023-12-15,6127.4,6124.0,2458.51,-1.0
2023-08-21,6427.49,6480.22,6207.97,6358.59,6380.01,49495.0,115780.0,60599800000.0,115780.0,2023-09-15,2023-12-15,6053.8,6050.0,2491.38,-1.0
2023-08-22,6400.6,6416.35,6273.72,6390.31,6376.23,56411.0,117360.0,68321800000.0,117360.0,2023-09-15,2023-12-15,6084.0,6074.0,2502.22,-1.0
2023-08-23,6376.86,6380.85,6255.44,6275.61,6286.53,46053.0,114016.0,55401500000.0,114016.0,2023-09-15,2023-12-15,5974.8,5966.0,2506.98,-1.0
2023-08-24,6305.44,6356.27,6247.46,6278.55,6294.72,48013.0,114480.0,57572100000.0,114480.0,2023-09-15,2023-12-15,5977.6,5963.0,2501.66,-1.0
2023-08-25,6249.56,6287.58,6145.58,6177.93,6174.35,60560.0,118272.0,71719400000.0,118272.0,2023-09-15,2023-12-15,5881.8,5875.4,2526.93,-1.0
2023-08-28,6543.66,6543.66,6184.65,6205.02,6219.31,74218.0,114864.0,89728900000.0,114864.0,2023-09-15,2023-12-15,5907.6,5889.0,2514.1,-1.0
2023-08-29,6205.45,6453.12,6202.08,6406.27,6409.21,76913.0,116174.0,93114900000.0,116174.0,2023-09-15,2023-12-15,6099.2,6092.0,2506.62,-1.0
2023-08-30,6429.17,6515.93,6410.26,6436.73,6448.71,59262.0,108927.0,72891800000.0,108927.0,2023-09-15,2023-12-15,6128.2,6120.0,2542.85,-1.0
2023-08-31,6432.74,6447.87,6387.79,6418.25,6413.62,44355.0,105451.0,54177700000.0,105451.0,2023-09-15,2023-12-15,6110.6,6102.0,2551.16,-1.0
2023-09-01,6431.69,6458.37,6388.0,6410.26,6404.59,37772.0,101705.0,46147400000.0,101705.0,2023-09-15,2023-12-15,6103.0,6095.0,2587.72,-1.0
2023-09-04,6438.62,6510.05,6407.32,6510.05,6491.77,49221.0,102622.0,60567300000.0,102622.0,2023-09-15,2023-12-15,6198.0,6186.8,2576.88,-1.0
2023-09-05,6501.64,6521.39,6452.28,6472.44,6464.46,37506.0,93238.0,46277900000.0,93238.0,2023-09-15,2023-12-15,6162.2,6147.0,2582.68,-1.0
2023-09-06,6454.38,6519.5,6403.33,6489.88,6498.49,40919.0,93733.0,50390200000.0,93733.0,2023-09-15,2023-12-15,6178.8,6166.0,2600.19,-1.0
2023-09-07,6470.13,6481.48,6373.5,6383.16,6389.26,49425.0,90160.0,60448200000.0,90160.0,2023-09-15,2023-12-15,6077.2,6059.8,2582.94,-1.0
2023-09-08,6355.01,6418.67,6355.01,6381.27,6398.71,41430.0,82315.0,50429100000.0,82315.0,2023-09-15,2023-12-15,6075.4,6057.2,2555.88,0.0
2023-09-11,6399.76,6510.26,6363.0,6475.38,6478.12,53983.0,78322.0,66310600000.0,78322.0,2023-09-15,2023-12-15,6165.0,6144.6,2579.61,0.0
2023-09-12,6475.38,6509.42,6463.2,6482.95,6486.1,38208.0,61161.0,47185200000.0,61161.0,2023-09-15,2023-12-15,6172.2,6155.0,2591.93,0.0
2023-09-13,6468.03,6475.8,6345.56,6400.81,6376.44,50989.0,48936.0,62163200000.0,48936.0,2023-09-15,2023-12-15,6094.0,6065.6,2586.22,0.0
2023-09-14,6399.76,6400.39,6334.85,6383.16,6364.89,38289.0,25838.0,46425600000.0,25838.0,2023-09-15,2023-12-15,6077.2,6041.0,2608.14,0.0
2023-09-15,6391.59,6437.1,6343.13,6392.22,6368.2,46550.0,70532.0,56405700000.0,70532.0,2023-10-20,2023-12-15,6067.4,6043.8,2625.6,0.0
2023-09-18,6363.36,6433.94,6341.44,6409.29,6415.19,45674.0,72555.0,55473500000.0,72555.0,2023-10-20,2023-12-15,6083.6,6060.0,2619.33,0.0
2023-09-19,6403.6,6405.08,6331.75,6362.51,6354.93,37431.0,72024.0,45152200000.0,72024.0,2023-10-20,2023-12-15,6039.2,6021.6,2603.53,0.0
2023-09-20,6342.29,6367.36,6305.41,6307.73,6311.52,29923.0,71440.0,35992100000.0,71440.0,2023-10-20,2023-12-15,5987.2,5974.0,2607.92,-1.0
2023-09-21,6289.61,6327.75,6245.78,6259.9,6264.75,38129.0,75442.0,45456300000.0,75442.0,2023-10-20,2023-12-15,5941.8,5927.2,2567.34,-1.0
2023-09-22,6259.69,6392.86,6242.41,6389.7,6376.21,52998.0,76350.0,63606300000.0,76350.0,2023-10-20,2023-12-15,6065.0,6056.0,2592.98,-1.0
2023-09-25,6379.37,6394.96,6331.54,6354.3,6349.24,34272.0,68659.0,41332700000.0,68659.0,2023-10-20,2023-12-15,6031.4,6018.2,2570.02,-1.0
2023-09-26,6343.97,6361.46,6322.06,6328.8,6332.59,27754.0,67998.0,33401900000.0,67998.0,2023-10-20,2023-12-15,6007.2,5997.0,2545.29,-1.0
2023-09-27,6326.48,6405.5,6318.9,6374.1,6383.8,38721.0,70607.0,46864800000.0,70607.0,2023-10-20,2023-12-15,6050.2,6034.4,2557.9,-1.0
2023-09-28,6388.01,6403.81,6368.62,6400.23,6394.96,31072.0,66737.0,37694000000.0,66737.0,2023-10-20,2023-12-15,6075.0,6054.0,2584.31,-1.0
2023-10-09,6400.23,6405.08,6339.13,6379.16,6382.53,36957.0,68420.0,44719900000.0,68420.0,2023-10-20,2023-12-15,6055.0,6032.4,2516.7,-1.0
2023-10-10,6399.39,6421.09,6351.14,6356.83,6360.62,29619.0,63047.0,35851500000.0,63047.0,2023-10-20,2023-12-15,6033.8,6015.0,2482.3,-1.0
2023-10-11,6384.22,6441.74,6348.61,6363.78,6365.25,39897.0,64663.0,48419700000.0,64663.0,2023-10-20,2023-12-15,6040.4,6021.2,2491.56,-1.0
2023-10-12,6403.39,6423.2,6376.0,6419.19,6415.82,33395.0,58148.0,40587000000.0,58148.0,2023-10-20,2023-12-15,6093.0,6071.0,2498.37,-1.0
2023-10-13,6393.91,6411.4,6382.74,6409.92,6401.92,24927.0,55661.0,30269400000.0,55661.0,2023-10-20,2023-12-15,6084.2,6061.0,2507.44,-1.0
2023-10-16,6416.24,6418.14,6315.95,6335.33,6332.59,36887.0,55778.0,44425800000.0,55778.0,2023-10-20,2023-12-15,6013.4,5991.0,2547.41,-1.0
2023-10-17,6342.5,6346.92,6280.13,6328.17,6315.95,35111.0,46652.0,42047700000.0,46652.0,2023-10-20,2023-12-15,6006.6,5981.4,2531.94,-1.0
2023-10-18,6310.68,6310.68,6209.54,6220.71,6225.13,37469.0,36893.0,44443900000.0,36893.0,2023-10-20,2023-12-15,5904.6,5874.4,2534.27,-1.0
2023-10-19,6199.22,6244.1,6150.12,6158.13,6173.09,33707.0,22835.0,39659200000.0,22835.0,2023-10-20,2023-12-15,5845.2,5815.0,2540.38,-1.0
2023-10-20,6147.14,6177.14,6064.55,6090.32,6081.66,45404.0,64725.0,52605600000.0,64725.0,2023-11-17,2023-12-15,5766.2,5748.0,2524.36,-1.0
2023-10-23,6074.69,6074.69,5884.36,5916.89,5918.79,48848.0,67632.0,55270300000.0,67632.0,2023-11-17,2023-12-15,5602.0,5585.0,2507.31,-1.0
2023-10-24,5938.65,6046.8,5902.95,5994.2,6010.26,52659.0,68042.0,59659900000.0,68042.0,2023-11-17,2023-12-15,5675.2,5660.8,2517.85,-1.0
2023-10-25,6046.8,6118.42,6046.8,6062.22,6073.0,35641.0,61564.0,41066400000.0,61564.0,2023-11-17,2023-12-15,5739.6,5721.2,2523.57,-1.0
2023-10-26,6041.95,6130.46,6022.51,6105.74,6098.98,42229.0,64865.0,48475200000.0,64865.0,2023-11-17,2023-12-15,5780.8,5762.0,2533.41,-1.0
2023-10-27,6086.1,6260.58,6071.31,6239.03,6245.79,50082.0,61876.0,58522300000.0,61876.0,2023-11-17,2023-12-15,5907.0,5892.6,2544.53,-1.0
2023-10-30,6233.75,6340.43,6228.26,6310.86,6322.69,38967.0,60803.0,46403400000.0,60803.0,2023-11-17,2023-12-15,5975.0,5957.0,2556.72,0.0
2023-10-31,6310.86,6326.28,6246.64,6279.17,6270.93,35985.0,59087.0,42795300000.0,59087.0,2023-11-17,2023-12-15,5945.0,5928.8,2533.81,0.0
2023-11-01,6284.45,6300.29,6245.16,6269.88,6267.13,31788.0,56954.0,37728000000.0,56954.0,2023-11-17,2023-12-15,5936.2,5920.2,2530.0,0.0
2023-11-02,6279.8,6305.15,6203.33,6207.77,6213.69,32331.0,58022.0,38208000000.0,58022.0,2023-11-17,2023-12-15,5877.4,5863.0,2541.98,0.0
2023-11-03,6218.97,6332.4,6218.97,6292.9,6302.83,44539.0,60138.0,53071800000.0,60138.0,2023-11-17,2023-12-15,5958.0,5945.2,2565.38,0.0
2023-11-06,6337.47,6442.67,6337.26,6427.88,6417.75,39128.0,56259.0,47408900000.0,56259.0,2023-11-17,2023-12-15,6085.8,6071.0,2563.91,1.0
2023-11-07,6427.67,6472.46,6398.1,6440.77,6450.28,32102.0,54924.0,39081200000.0,54924.0,2023-11-17,2023-12-15,6098.0,6082.4,2543.52,1.0
2023-11-08,6439.71,6483.86,6413.73,6454.08,6441.4,38629.0,55049.0,47182100000.0,55049.0,2023-11-17,2023-12-15,6110.6,6091.0,2547.27,1.0
2023-11-09,6445.0,6492.1,6396.2,6413.52,6411.62,38845.0,53937.0,47308400000.0,53937.0,2023-11-17,2023-12-15,6072.2,6053.0,2536.51,1.0
2023-11-10,6390.49,6421.12,6363.88,6406.97,6406.13,35815.0,48280.0,43349100000.0,48280.0,2023-11-17,2023-12-15,6066.0,6043.8,2555.29,1.0
2023-11-13,6430.63,6469.29,6403.17,6468.23,6454.5,35749.0,44284.0,43545400000.0,44284.0,2023-11-17,2023-12-15,6124.0,6092.2,2548.73,1.0
2023-11-14,6468.23,6526.53,6454.92,6511.96,6499.28,37346.0,39007.0,45940800000.0,39007.0,2023-11-17,2023-12-15,6165.4,6123.2,2561.94,1.0
2023-11-15,6559.07,6578.5,6517.87,6547.66,6541.53,30794.0,28855.0,38146000000.0,28855.0,2023-11-17,2023-12-15,6199.2,6153.4,2580.55,1.0
2023-11-16,6528.08,6539.57,6472.54,6478.92,6491.9,43848.0,122178.0,53626200000.0,122178.0,2023-12-15,2023-11-17,6088.8,6145.0,2578.8,1.0
2023-11-17,6469.34,6549.36,6460.83,6547.45,6539.78,48384.0,130747.0,59206700000.0,130747.0,2023-12-15,2024-03-15,6153.2,6075.4,2542.63,1.0
2023-11-20,6560.43,6616.4,6507.65,6611.93,6606.4,51325.0,130489.0,63360300000.0,130489.0,2023-12-15,2024-03-15,6213.8,6128.2,2564.37,1.0
2023-11-21,6623.85,6636.62,6545.32,6556.6,6564.05,47498.0,126866.0,58859100000.0,126866.0,2023-12-15,2024-03-15,6161.8,6084.0,2551.71,1.0
2023-11-22,6538.72,6591.92,6480.62,6483.39,6500.41,46938.0,128145.0,57678500000.0,128145.0,2023-12-15,2024-03-15,6093.0,6031.0,2561.36,1.0
2023-11-23,6480.41,6575.75,6455.94,6572.35,6564.9,56528.0,126506.0,69285900000.0,126506.0,2023-12-15,2024-03-15,6176.6,6110.4,2532.87,1.0
2023-11-24,6557.87,6560.64,6447.42,6470.62,6472.11,51088.0,123812.0,62296600000.0,123812.0,2023-12-15,2024-03-15,6081.0,6012.6,2549.15,1.0
2023-11-27,6463.38,6494.24,6421.03,6470.83,6461.68,48025.0,121213.0,58252800000.0,121213.0,2023-12-15,2024-03-15,6081.2,6004.8,2543.42,1.0
2023-11-28,6459.55,6505.95,6402.31,6487.86,6484.45,49335.0,120191.0,59928900000.0,120191.0,2023-12-15,2024-03-15,6097.2,6017.8,2531.85,1.0
2023-11-29,6484.24,6501.05,6440.83,6463.81,6457.85,38673.0,114482.0,47055900000.0,114482.0,2023-12-15,2024-03-15,6074.6,5994.6,2535.55,1.0
2023-11-30,6453.59,6464.02,6371.87,6422.74,6410.18,51825.0,118665.0,62517500000.0,118665.0,2023-12-15,2024-03-15,6036.0,5945.2,2556.96,1.0
2023-12-01,6422.74,6502.33,6395.71,6482.54,6480.41,55283.0,114392.0,66917800000.0,114392.0,2023-12-15,2024-03-15,6092.2,5997.6,2538.53,1.0
2023-12-04,6490.84,6501.27,6445.51,6446.78,6457.85,44645.0,108833.0,54318100000.0,108833.0,2023-12-15,2024-03-15,6058.6,5957.6,2514.49,1.0
2023-12-05,6437.85,6437.85,6326.12,6339.95,6356.55,50053.0,105484.0,60039800000.0,105484.0,2023-12-15,2024-03-15,5958.2,5835.8,2502.18,-1.0
2023-12-06,6318.46,6434.44,6310.58,6382.09,6382.94,52974.0,102545.0,63470700000.0,102545.0,2023-12-15,2024-03-15,5997.8,5871.8,2514.26,-1.0
2023-12-07,6368.47,6426.99,6326.97,6399.54,6409.33,59078.0,96530.0,70825800000.0,96530.0,2023-12-15,2024-03-15,6014.2,5921.6,2517.49,-1.0
2023-12-08,6411.25,6453.59,6380.17,6385.28,6394.01,51721.0,84179.0,62270700000.0,84179.0,2023-12-15,2024-03-15,6000.8,5907.4,2547.02,-1.0
2023-12-11,6355.7,6486.58,6315.48,6459.55,6459.55,60774.0,75330.0,72998900000.0,75330.0,2023-12-15,2024-03-15,6070.6,5975.4,2540.94,-1.0
2023-12-12,6458.92,6475.94,6435.93,6468.49,6467.43,45958.0,55716.0,55761500000.0,55716.0,2023-12-15,2024-03-15,6079.0,5985.0,2552.23,-1.0
2023-12-13,6450.62,6468.07,6398.69,6408.48,6419.54,39656.0,40034.0,48029300000.0,40034.0,2023-12-15,2024-03-15,6022.6,5920.2,2489.99,-1.0
2023-12-14,6428.27,6471.68,6374.85,6384.43,6389.33,35203.0,23013.0,42474200000.0,23013.0,2023-12-15,2024-03-15,6000.0,5899.0,2502.02,-1.0
2023-12-15,6410.16,6426.02,6299.1,6327.62,6321.4,49446.0,81211.0,58709600000.0,81211.0,2024-01-19,2024-03-15,5903.0,5845.0,2514.32,-1.0
2023-12-18,6314.75,6331.26,6225.14,6251.08,6243.79,41552.0,77772.0,48689600000.0,77772.0,2024-01-19,2024-03-15,5831.6,5776.2,2520.76,-1.0
2023-12-19,6245.08,6290.1,6217.64,6257.94,6242.08,42896.0,80418.0,50008100000.0,80418.0,2024-01-19,2024-03-15,5838.0,5789.0,2517.26,-1.0
2023-12-20,6266.52,6282.38,6153.96,6158.25,6165.33,41766.0,78823.0,48355500000.0,78823.0,2024-01-19,2024-03-15,5745.0,5699.6,2534.59,-1.0
2023-12-21,6133.17,6216.35,6072.71,6185.27,6188.48,57907.0,85262.0,66452200000.0,85262.0,2024-01-19,2024-03-15,5770.2,5723.6,2550.83,-1.0
2023-12-22,6170.26,6214.64,6106.8,6134.46,6127.6,56485.0,83263.0,64843200000.0,83263.0,2024-01-19,2024-03-15,5722.8,5677.2,2563.48,-1.0
2023-12-25,6137.03,6168.97,6091.15,6128.88,6123.95,37888.0,81248.0,43308200000.0,81248.0,2024-01-19,2024-03-15,5717.6,5662.6,2546.49,-1.0
2023-12-26,6122.24,6122.24,6023.83,6042.06,6046.56,41911.0,84435.0,47385000000.0,84435.0,2024-01-19,2024-03-15,5636.6,5588.0,2554.62,-1.0
2023-12-27,6061.35,6098.87,6019.97,6081.07,6083.22,44291.0,85714.0,50084600000.0,85714.0,2024-01-19,2024-03-15,5673.0,5625.2,2573.14,-1.0
2023-12-28,6066.07,6237.36,6048.49,6220.85,6220.0,59871.0,85970.0,68871500000.0,85970.0,2024-01-19,2024-03-15,5803.4,5760.6,2556.09,-1.0
2023-12-29,6216.14,6327.83,6215.71,6318.83,6311.54,49489.0,80879.0,58056400000.0,80879.0,2024-01-19,2024-03-15,5894.8,5855.0,2528.38,-1.0
2024-01-02,6319.04,6326.55,6251.51,6253.23,6271.23,34421.0,77941.0,40396900000.0,77941.0,2024-01-19,2024-03-15,5833.6,5793.8,2550.77,-1.0
2024-01-03,6236.5,6273.59,6180.76,6227.29,6215.28,39674.0,77490.0,46079700000.0,77490.0,2024-01-19,2024-03-15,5809.4,5763.4,2538.56,-1.0
2024-01-04,6217.21,6219.57,6142.17,6179.91,6173.9,43701.0,76857.0,50379400000.0,76857.0,2024-01-19,2024-03-15,5765.2,5714.4,2539.29,-1.0
2024-01-05,6164.68,6195.77,6051.27,6072.28,6072.07,49324.0,78064.0,56381300000.0,78064.0,2024-01-19,2024-03-15,5664.8,5606.4,2518.44,-1.0
2024-01-08,6055.35,6060.28,5855.54,5874.4,5901.63,63475.0,84117.0,70562900000.0,84117.0,2024-01-19,2024-03-15,5480.2,5406.2,2502.85,-1.0
2024-01-09,5900.77,5985.89,5864.54,5909.99,5897.56,66881.0,77072.0,73892300000.0,77072.0,2024-01-19,2024-03-15,5513.4,5435.4,2494.12,-1.0
2024-01-10,5896.06,5967.88,5801.51,5879.12,5894.77,60977.0,75297.0,67013700000.0,75297.0,2024-01-19,2024-03-15,5484.6,5411.4,2491.29,-1.0
2024-01-11,5879.76,6045.7,5866.04,5997.68,5993.39,63401.0,73029.0,70589100000.0,73029.0,2024-01-19,2024-03-15,5595.2,5535.8,2507.2,-1.0
2024-01-12,5977.52,6043.13,5950.3,5950.3,5966.81,46706.0,62619.0,52215600000.0,62619.0,2024-01-19,2024-03-15,5551.0,5485.4,2504.74,0.0
2024-01-15,5925.64,6002.61,5893.49,5928.0,5937.22,51572.0,61673.0,57226600000.0,61673.0,2024-01-19,2024-03-15,5530.2,5459.0,2493.32,0.0
2024-01-16,5923.07,5946.44,5824.02,5909.56,5879.12,59099.0,51543.0,64908300000.0,51543.0,2024-01-19,2024-03-15,5513.0,5429.4,2502.56,0.0
2024-01-17,5895.84,5900.99,5713.4,5730.98,5783.93,48961.0,41346.0,53331800000.0,41346.0,2024-01-19,2024-03-15,5346.4,5202.6,2485.36,-1.0
2024-01-18,5718.76,5762.71,5550.25,5729.05,5681.46,51285.0,27909.0,54216700000.0,27909.0,2024-01-19,2024-03-15,5344.6,5228.6,2505.99,-1.0
2024-01-19,5702.1,5769.04,5655.6,5668.86,5689.94,61749.0,69906.0,64768600000.0,69906.0,2024-02-19,2024-03-15,5217.4,5182.4,2515.5,-1.0
2024-01-22,5655.17,5671.9,5134.94,5248.37,5297.05,93331.0,77889.0,93551800000.0,77889.0,2024-02-19,2024-03-15,4830.4,4732.4,2508.57,-1.0
2024-01-23,5248.15,5495.66,5186.0,5430.47,5459.59,101009.0,78867.0,100006000000.0,78867.0,2024-02-19,2024-03-15,4998.0,4945.0,2533.18,-1.0
2024-01-24,5492.4,5553.25,5251.2,5531.3,5485.23,112868.0,82649.0,112448000000.0,82649.0,2024-02-19,2024-03-15,5090.8,5048.6,2547.32,0.0
2024-01-25,5492.84,5767.08,5473.93,5765.78,5736.66,97699.0,76703.0,101404000000.0,76703.0,2024-02-19,2024-03-15,5306.6,5273.8,2549.94,0.0
2024-01-26,5741.22,5776.86,5645.61,5668.21,5683.42,74122.0,71513.0,77998200000.0,71513.0,2024-02-19,2024-03-15,5216.8,5178.2,2557.8,0.0
2024-01-29,5702.1,5727.53,5495.66,5501.1,5533.69,82003.0,75990.0,84140900000.0,75990.0,2024-02-19,2024-03-15,5063.0,5016.4,2557.96,0.0
2024-01-30,5470.89,5540.65,5308.78,5331.82,5363.33,83571.0,76370.0,83736800000.0,76370.0,2024-02-19,2024-03-15,4907.2,4848.0,2527.64,0.0
2024-01-31,5312.04,5362.46,5113.64,5136.24,5163.19,109118.0,81823.0,105017000000.0,81823.0,2024-02-19,2024-03-15,4727.2,4666.2,2518.66,0.0
2024-02-01,5108.64,5278.58,5053.45,5105.82,5116.68,115210.0,81141.0,109313000000.0,81141.0,2024-02-19,2024-03-15,4699.2,4641.6,2507.19,-1.0
2024-02-02,5135.15,5202.3,4714.45,4897.2,4868.74,134558.0,78971.0,123579000000.0,78971.0,2024-02-19,2024-03-15,4507.2,4447.4,2483.15,-1.0
2024-02-05,4838.31,4844.4,4434.34,4538.0,4648.39,161837.0,81624.0,138287000000.0,81624.0,2024-02-19,2024-03-15,4176.6,4044.6,2475.56,-1.0
2024-02-06,4504.75,5047.8,4486.28,5007.81,4971.74,138116.0,61421.0,121655000000.0,61421.0,2024-02-19,2024-03-15,4609.0,4568.4,2477.55,-1.0
2024-02-07,5027.11,5306.85,5005.84,5254.02,5182.11,173017.0,130284.0,164204000000.0,130284.0,2024-03-15,2024-02-19,4793.0,4825.0,2477.79,-1.0
2024-02-08,5312.33,5566.43,5312.33,5459.44,5448.04,173190.0,135122.0,173232000000.0,135122.0,2024-03-15,2024-02-19,4980.4,5002.4,2504.05,-1.0
2024-02-19,5557.66,5615.32,5323.29,5431.16,5410.55,132602.0,138301.0,131392000000.0,138301.0,2024-03-15,2024-06-21,4954.6,4842.8,2508.11,0.0
2024-02-20,5395.64,5514.03,5341.05,5468.87,5477.64,116169.0,134213.0,114888000000.0,134213.0,2024-03-15,2024-06-21,4989.0,4873.2,2494.61,0.0
2024-02-21,5426.99,5716.61,5415.59,5482.46,5561.82,152686.0,140832.0,155282000000.0,140832.0,2024-03-15,2024-06-21,5001.4,4887.2,2502.37,0.0
2024-02-22,5514.91,5631.76,5498.68,5615.1,5587.91,128355.0,136589.0,130492000000.0,136589.0,2024-03-15,2024-06-21,5122.4,5010.8,2516.41,0.0
2024-02-23,5645.35,5719.89,5553.93,5718.8,5690.74,125499.0,135418.0,128972000000.0,135418.0,2024-03-15,2024-06-21,5217.0,5102.2,2518.02,1.0
2024-02-26,5718.8,5815.48,5659.82,5716.61,5730.64,127431.0,135321.0,133263000000.0,135321.0,2024-03-15,2024-06-21,5215.0,5102.6,2489.47,1.0
2024-02-27,5687.01,5910.41,5679.56,5904.05,5863.93,130656.0,133768.0,138216000000.0,133768.0,2024-03-15,2024-06-21,5386.0,5271.0,2521.86,1.0
2024-02-28,5919.4,5989.56,5590.54,5609.84,5689.64,190365.0,142224.0,202118000000.0,142224.0,2024-03-15,2024-06-21,5117.6,5000.0,2518.84,1.0
