Date,Po,Ph,Pl,Pc,Ps,V,H,A,FH,FdomDel,FsubDel,FClose,FSClose,NanHuaIndex,pred
2024-02-29,5599.31,5854.94,5598.88,5846.83,5797.07,166035.0,131842.0,174421000000.0,131842.0,2024-03-15,2024-06-21,5333.8,5215.2,2524.89,1.0
2024-03-01,5848.15,5921.37,5796.19,5910.63,5892.87,125193.0,124584.0,133804000000.0,124584.0,2024-03-15,2024-06-21,5392.0,5277.0,2522.54,1.0
2024-03-04,5919.4,5939.79,5797.72,5901.2,5892.21,115382.0,118322.0,123586000000.0,118322.0,2024-03-15,2024-06-21,5383.4,5260.6,2538.89,1.0
2024-03-05,5862.4,5884.1,5789.17,5822.28,5832.36,109655.0,114764.0,116948000000.0,114764.0,2024-03-15,2024-06-21,5311.4,5183.8,2530.19,1.0
2024-03-06,5810.0,5939.13,5788.52,5859.11,5873.58,115716.0,111890.0,123728000000.0,111890.0,2024-03-15,2024-06-21,5345.0,5215.2,2533.64,1.0
2024-03-07,5873.58,5939.13,5774.7,5784.57,5808.25,114576.0,107331.0,122499000000.0,107331.0,2024-03-15,2024-06-21,5277.0,5149.2,2547.01,1.0
2024-03-08,5810.0,5898.57,5761.33,5862.4,5861.3,103462.0,99244.0,109934000000.0,99244.0,2024-03-15,2024-06-21,5348.0,5216.0,2562.25,1.0
2024-03-11,5842.67,5988.9,5831.49,5988.46,5954.7,93763.0,90367.0,100968000000.0,90367.0,2024-03-15,2024-06-21,5463.0,5319.6,2525.75,1.0
2024-03-12,6006.44,6057.52,5950.09,6016.08,6007.53,103387.0,81801.0,113243000000.0,81801.0,2024-03-15,2024-06-21,5488.2,5352.0,2537.25,1.0
2024-03-13,6023.32,6103.56,5990.65,6048.09,6055.55,80318.0,60725.0,88535700000.0,60725.0,2024-03-15,2024-06-21,5517.4,5380.0,2529.81,1.0
2024-03-14,6039.98,6078.35,5953.38,6014.77,5991.53,64905.0,38334.0,71327000000.0,38334.0,2024-03-15,2024-06-21,5487.0,5344.2,2538.24,1.0
2024-03-15,5995.52,6121.85,5970.74,6119.86,6084.02,86438.0,101062.0,94213300000.0,101062.0,2024-04-19,2024-06-21,5532.2,5440.0,2549.82,1.0
2024-03-18,6150.61,6242.21,6092.2,6238.67,6208.58,81015.0,99605.0,90217600000.0,99605.0,2024-04-19,2024-06-21,5639.6,5550.8,2558.1,1.0
2024-03-19,6216.99,6237.56,6160.79,6174.51,6189.99,75764.0,98993.0,85016900000.0,98993.0,2024-04-19,2024-06-21,5581.6,5495.2,2575.28,1.0
2024-03-20,6173.84,6251.06,6159.46,6226.94,6228.71,81466.0,98770.0,91390800000.0,98770.0,2024-04-19,2024-06-21,5629.0,5539.0,2577.47,1.0
2024-03-21,6253.27,6278.27,6189.77,6224.73,6236.01,75688.0,96980.0,85324100000.0,96980.0,2024-04-19,2024-06-21,5627.0,5540.0,2596.0,1.0
2024-03-22,6207.03,6228.27,6100.83,6149.29,6174.73,95152.0,101676.0,105969000000.0,101676.0,2024-04-19,2024-06-21,5558.8,5466.6,2571.76,1.0
2024-03-25,6143.31,6167.21,5995.96,6012.78,6049.5,88462.0,98817.0,97582000000.0,98817.0,2024-04-19,2024-06-21,5435.4,5337.0,2564.27,1.0
2024-03-26,6018.97,6049.73,5935.56,5974.72,5990.87,98250.0,103399.0,106513000000.0,103399.0,2024-04-19,2024-06-21,5401.0,5304.2,2545.21,0.0
2024-03-27,5962.55,5973.17,5769.63,5770.96,5839.32,101351.0,101761.0,107768000000.0,101761.0,2024-04-19,2024-06-21,5216.8,5121.4,2524.23,-1.0
2024-03-28,5792.42,5986.67,5786.22,5917.86,5919.85,120426.0,106816.0,128572000000.0,106816.0,2024-04-19,2024-06-21,5349.6,5249.0,2530.35,-1.0
2024-03-29,5921.62,5994.64,5864.32,5986.89,5968.75,92418.0,96257.0,99023800000.0,96257.0,2024-04-19,2024-06-21,5412.0,5308.0,2534.39,-1.0
2024-04-01,6021.18,6147.52,6017.87,6130.26,6120.08,77326.0,93833.0,85131300000.0,93833.0,2024-04-19,2024-06-21,5541.6,5446.2,2554.22,-1.0
2024-04-02,6118.53,6132.03,6042.65,6091.54,6079.59,84121.0,93587.0,92505600000.0,93587.0,2024-04-19,2024-06-21,5506.6,5414.2,2558.69,-1.0
2024-04-03,6078.71,6088.89,5996.85,6056.58,6044.64,77975.0,89825.0,85125500000.0,89825.0,2024-04-19,2024-06-21,5475.0,5374.4,2571.61,-1.0
2024-04-08,6039.99,6039.99,5909.01,5916.54,5930.92,73630.0,90525.0,79578300000.0,90525.0,2024-04-19,2024-06-21,5348.4,5241.8,2609.11,-1.0
2024-04-09,5923.84,6016.54,5914.99,6008.57,5989.77,74898.0,88348.0,80811200000.0,88348.0,2024-04-19,2024-06-21,5431.6,5322.4,2632.88,-1.0
2024-04-10,5993.53,6001.27,5846.84,5896.18,5889.77,88954.0,92744.0,95036700000.0,92744.0,2024-04-19,2024-06-21,5330.0,5218.0,2640.16,-1.0
2024-04-11,5863.44,6003.48,5853.26,5922.51,5934.9,91001.0,87336.0,97762300000.0,87336.0,2024-04-19,2024-06-21,5353.8,5235.6,2648.37,-1.0
2024-04-12,5934.24,5968.09,5857.68,5872.95,5885.56,75999.0,80012.0,81248300000.0,80012.0,2024-04-19,2024-06-21,5309.0,5183.8,2667.5,-1.0
2024-04-15,5855.47,5910.78,5724.5,5821.84,5780.91,106204.0,83623.0,111807000000.0,83623.0,2024-04-19,2024-06-21,5262.8,5120.0,2665.21,-1.0
2024-04-16,5796.84,5824.06,5573.38,5591.97,5627.59,109380.0,72632.0,112457000000.0,72632.0,2024-04-19,2024-06-21,5055.0,4917.2,2647.52,-1.0
2024-04-17,5682.02,5856.36,5663.87,5851.05,5817.64,89804.0,50301.0,93653900000.0,50301.0,2024-04-19,2024-06-21,5289.2,5157.4,2664.98,-1.0
2024-04-18,5826.49,5924.06,5775.82,5852.15,5870.07,60839.0,31019.0,64425100000.0,31019.0,2024-04-19,2024-06-21,5290.2,5165.6,2668.91,-1.0
2024-04-19,5818.62,5882.52,5753.14,5799.13,5796.64,62048.0,112345.0,63582600000.0,112345.0,2024-06-21,2024-05-17,5118.8,5191.8,2678.67,-1.0
2024-04-22,5782.14,5870.73,5717.11,5798.68,5808.88,59063.0,110846.0,60495500000.0,110846.0,2024-06-21,2024-05-17,5118.4,5189.2,2660.19,-1.0
2024-04-23,5808.42,5843.32,5738.18,5758.35,5762.65,54460.0,110994.0,55571900000.0,110994.0,2024-06-21,2024-05-17,5082.8,5151.8,2641.47,-1.0
2024-04-24,5796.87,5901.1,5752.46,5897.7,5875.49,61305.0,110829.0,63114800000.0,110829.0,2024-06-21,2024-05-17,5205.8,5275.4,2681.32,-1.0
2024-04-25,5875.26,5971.34,5863.94,5907.21,5904.72,60085.0,109272.0,62738300000.0,109272.0,2024-06-21,2024-05-17,5214.2,5279.2,2677.73,-1.0
2024-04-26,5911.52,6072.39,5911.52,6062.42,6052.23,71576.0,110203.0,75962300000.0,110203.0,2024-06-21,2024-05-17,5351.2,5408.6,2698.94,1.0
2024-04-29,6085.99,6263.4,6085.31,6242.55,6240.74,73142.0,110557.0,79937700000.0,110557.0,2024-06-21,2024-05-17,5510.2,5557.0,2686.38,1.0
2024-04-30,6242.55,6259.32,6154.41,6172.99,6182.74,59732.0,106642.0,65338600000.0,106642.0,2024-06-21,2024-05-17,5448.8,5493.0,2682.11,1.0
2024-05-06,6298.97,6341.12,6267.02,6286.06,6297.84,57463.0,108078.0,63943200000.0,108078.0,2024-06-21,2024-05-17,5548.6,5590.2,2688.06,1.0
2024-05-07,6281.98,6328.2,6268.38,6295.8,6296.03,45224.0,106467.0,50275400000.0,106467.0,2024-06-21,2024-05-17,5557.2,5606.8,2688.36,1.0
2024-05-08,6274.05,6274.05,6175.49,6187.04,6194.07,50753.0,109674.0,55757200000.0,109674.0,2024-06-21,2024-05-17,5461.2,5519.8,2658.42,1.0
2024-05-09,6206.98,6329.56,6199.05,6302.14,6304.64,56400.0,110212.0,62572500000.0,110212.0,2024-06-21,2024-05-17,5562.8,5617.0,2659.64,1.0
2024-05-10,6321.63,6339.76,6192.48,6235.08,6223.75,67029.0,113824.0,73799100000.0,113824.0,2024-06-21,2024-05-17,5503.6,5563.6,2671.34,1.0
2024-05-13,6175.49,6222.16,6105.92,6167.33,6156.0,66036.0,116072.0,71844700000.0,116072.0,2024-06-21,2024-05-17,5443.8,5512.0,2675.91,1.0
2024-05-14,6204.94,6262.72,6167.56,6197.01,6201.77,59866.0,116594.0,65616800000.0,116594.0,2024-06-21,2024-05-17,5470.0,5537.0,2663.34,0.0
2024-05-15,6185.68,6215.14,6127.0,6144.9,6155.55,62134.0,121328.0,67757200000.0,121328.0,2024-06-21,2024-05-17,5424.0,5489.2,2660.37,0.0
2024-05-16,6197.24,6214.46,6119.29,6134.7,6149.2,79478.0,134269.0,86702300000.0,134269.0,2024-06-21,2024-05-17,5415.0,5478.2,2687.3,0.0
2024-05-17,6149.2,6271.78,6126.77,6265.21,6221.71,94821.0,142465.0,103567000000.0,142465.0,2024-06-21,2024-09-20,5530.2,5429.6,2725.16,0.0
2024-05-20,6268.61,6330.01,6238.7,6275.41,6276.54,76844.0,136278.0,85269200000.0,136278.0,2024-06-21,2024-09-20,5539.2,5439.4,2763.94,0.0
2024-05-21,6253.66,6270.2,6168.69,6204.71,6188.4,70134.0,134930.0,76899200000.0,134930.0,2024-06-21,2024-09-20,5476.8,5375.0,2758.82,0.0
2024-05-22,6214.0,6235.76,6165.29,6207.89,6213.78,65033.0,131548.0,71235900000.0,131548.0,2024-06-21,2024-09-20,5479.6,5379.6,2773.84,0.0
2024-05-23,6182.28,6183.42,6032.97,6071.26,6058.57,86122.0,136494.0,92663500000.0,136494.0,2024-06-21,2024-09-20,5359.0,5257.8,2733.38,-1.0
2024-05-24,6061.06,6102.3,5991.95,5994.45,6014.16,77622.0,131652.0,82857000000.0,131652.0,2024-06-21,2024-09-20,5291.2,5188.0,2740.97,-1.0
2024-05-27,6027.07,6055.17,5927.15,6044.97,6023.9,86544.0,135548.0,91407100000.0,135548.0,2024-06-21,2024-09-20,5335.8,5229.0,2741.64,-1.0
2024-05-28,6027.07,6058.8,5964.31,5980.62,5976.77,76924.0,125679.0,81589200000.0,125679.0,2024-06-21,2024-09-20,5279.0,5167.0,2750.97,-1.0
2024-05-29,5988.78,6051.77,5950.04,5986.29,5976.55,83508.0,130440.0,88522200000.0,130440.0,2024-06-21,2024-09-20,5284.0,5165.0,2781.64,-1.0
2024-05-30,5968.16,6031.38,5936.67,5994.67,5988.56,87534.0,125533.0,92548300000.0,125533.0,2024-06-21,2024-09-20,5291.4,5171.0,2741.68,-1.0
2024-05-31,6019.14,6064.69,6013.48,6020.28,6026.85,72770.0,120721.0,77504100000.0,120721.0,2024-06-21,2024-09-20,5314.0,5197.2,2727.22,-1.0
2024-06-03,6015.75,6020.73,5869.83,5916.5,5898.83,94312.0,127269.0,99005400000.0,127269.0,2024-06-21,2024-09-20,5222.4,5098.0,2678.05,-1.0
2024-06-04,5902.23,5987.42,5869.37,5968.84,5956.83,91299.0,119444.0,95442200000.0,119444.0,2024-06-21,2024-09-20,5268.6,5141.0,2658.78,-1.0
2024-06-05,5954.79,5991.5,5895.43,5902.0,5917.18,70893.0,117604.0,74495300000.0,117604.0,2024-06-21,2024-09-20,5209.6,5083.2,2636.77,-1.0
2024-06-06,5931.23,5943.24,5745.43,5779.87,5776.7,111388.0,128795.0,114586000000.0,128795.0,2024-06-21,2024-09-20,5101.8,4978.8,2669.31,-1.0
2024-06-07,5835.61,5854.65,5733.42,5794.83,5807.29,100891.0,119715.0,103245000000.0,119715.0,2024-06-21,2024-09-20,5115.0,4995.0,2680.41,-1.0
2024-06-11,5771.49,5881.16,5718.92,5861.67,5856.46,90754.0,116754.0,92970200000.0,116754.0,2024-06-21,2024-09-20,5174.0,5047.8,2641.53,-1.0
2024-06-12,5851.25,5899.06,5843.77,5869.15,5878.89,68123.0,105908.0,70706300000.0,105908.0,2024-06-21,2024-09-20,5180.6,5050.8,2658.89,-1.0
2024-06-13,5890.9,5890.9,5816.58,5832.67,5830.63,68759.0,103228.0,70949700000.0,103228.0,2024-06-21,2024-09-20,5148.4,5009.2,2649.35,-1.0
2024-06-14,5814.31,5884.1,5792.56,5867.11,5855.1,82584.0,98376.0,85015200000.0,98376.0,2024-06-21,2024-09-20,5178.8,5045.4,2652.78,-1.0
2024-06-17,5836.75,5899.06,5826.32,5861.44,5863.71,63411.0,86066.0,65732600000.0,86066.0,2024-06-21,2024-09-20,5173.8,5044.0,2618.58,-1.0
2024-06-18,5858.5,5939.39,5858.5,5925.11,5910.84,68503.0,75217.0,71498800000.0,75217.0,2024-06-21,2024-09-20,5230.0,5102.4,2629.91,-1.0
2024-06-19,5937.12,5952.3,5824.28,5840.14,5847.85,68614.0,55505.0,71123000000.0,55505.0,2024-06-21,2024-09-20,5155.0,5026.6,2647.86,-1.0
2024-06-20,5840.37,5860.31,5719.6,5737.05,5740.45,55148.0,34529.0,56297000000.0,34529.0,2024-06-21,2024-09-20,5064.0,4925.0,2656.89,-1.0
2024-06-21,5722.6,5775.58,5697.14,5727.65,5741.18,74160.0,95028.0,74262400000.0,95028.0,2024-07-19,2024-09-20,4994.6,4919.2,2639.2,-1.0
2024-06-24,5689.34,5710.67,5534.3,5543.48,5565.72,88614.0,100237.0,86813500000.0,100237.0,2024-07-19,2024-09-20,4834.0,4752.8,2619.72,-1.0
2024-06-25,5564.12,5582.01,5467.56,5514.12,5496.92,90594.0,102236.0,87319600000.0,102236.0,2024-07-19,2024-09-20,4808.4,4727.0,2629.32,-1.0
2024-06-26,5514.12,5695.08,5472.83,5681.55,5666.87,108500.0,102894.0,105612000000.0,102894.0,2024-07-19,2024-09-20,4954.4,4874.8,2640.84,-1.0
2024-06-27,5660.9,5668.47,5525.13,5544.62,5541.64,93752.0,99692.0,91273700000.0,99692.0,2024-07-19,2024-09-20,4835.0,4753.6,2620.69,0.0
2024-06-28,5533.15,5678.56,5531.09,5563.43,5571.0,105825.0,104068.0,103676000000.0,104068.0,2024-07-19,2024-09-20,4851.4,4775.0,2648.18,0.0
2024-07-01,5571.0,5652.88,5496.69,5611.36,5623.75,97193.0,99581.0,94473700000.0,99581.0,2024-07-19,2024-09-20,4893.2,4816.6,2662.37,0.0
2024-07-02,5619.16,5639.12,5548.06,5577.65,5574.21,77542.0,91892.0,75630100000.0,91892.0,2024-07-19,2024-09-20,4863.8,4787.0,2685.69,0.0
2024-07-03,5574.67,5595.08,5528.57,5541.41,5546.0,74798.0,92615.0,72553400000.0,92615.0,2024-07-19,2024-09-20,4832.2,4752.6,2707.5,0.0
2024-07-04,5554.48,5565.26,5391.41,5423.06,5418.25,86507.0,96368.0,82546600000.0,96368.0,2024-07-19,2024-09-20,4729.0,4648.0,2698.82,-1.0
2024-07-05,5421.92,5511.82,5366.87,5479.49,5485.68,98420.0,97634.0,93326300000.0,97634.0,2024-07-19,2024-09-20,4778.2,4698.2,2680.22,-1.0
2024-07-08,5468.71,5468.94,5317.56,5347.38,5340.04,88034.0,94241.0,82603600000.0,94241.0,2024-07-19,2024-09-20,4663.0,4577.6,2656.63,-1.0
2024-07-09,5339.35,5499.44,5305.87,5466.18,5476.96,123226.0,105861.0,116073000000.0,105861.0,2024-07-19,2024-09-20,4766.6,4683.6,2655.38,-1.0
2024-07-10,5453.8,5520.08,5444.62,5456.32,5464.12,83873.0,90954.0,80139700000.0,90954.0,2024-07-19,2024-09-20,4758.0,4675.0,2613.39,-1.0
2024-07-11,5550.36,5605.63,5504.03,5597.83,5592.79,89853.0,92011.0,87225100000.0,92011.0,2024-07-19,2024-09-20,4881.4,4802.6,2634.25,-1.0
2024-07-12,5585.91,5609.99,5552.88,5578.11,5590.26,68072.0,81735.0,66266600000.0,81735.0,2024-07-19,2024-09-20,4864.2,4786.6,2633.23,-1.0
2024-07-15,5562.05,5569.16,5493.48,5514.58,5510.22,69517.0,78372.0,66994000000.0,78372.0,2024-07-19,2024-09-20,4808.8,4727.0,2630.21,-1.0
2024-07-16,5499.67,5547.37,5466.64,5523.52,5520.31,72248.0,69493.0,69391500000.0,69493.0,2024-07-19,2024-09-20,4816.6,4725.2,2625.36,-1.0
2024-07-17,5527.65,5543.7,5471.92,5492.56,5498.29,63485.0,51040.0,60882100000.0,51040.0,2024-07-19,2024-09-20,4789.6,4681.2,2606.64,-1.0
2024-07-18,5462.74,5537.74,5405.18,5515.04,5510.91,60705.0,30963.0,57807400000.0,30963.0,2024-07-19,2024-09-20,4809.2,4706.0,2620.55,-1.0
2024-07-19,5466.57,5592.48,5461.7,5515.27,5523.38,79476.0,83773.0,75790300000.0,83773.0,2024-08-16,2024-09-20,4757.0,4710.4,2592.11,-1.0
2024-07-22,5539.38,5574.4,5492.08,5525.93,5520.6,62756.0,79680.0,59905700000.0,79680.0,2024-08-16,2024-09-20,4766.2,4718.4,2570.28,-1.0
2024-07-23,5537.3,5544.02,5361.53,5362.23,5400.25,65738.0,81852.0,61871300000.0,81852.0,2024-08-16,2024-09-20,4625.0,4574.8,2544.23,-1.0
2024-07-24,5356.2,5390.52,5289.42,5298.69,5312.84,89033.0,93159.0,81996700000.0,93159.0,2024-08-16,2024-09-20,4570.2,4518.8,2544.88,-1.0
2024-07-25,5281.07,5383.1,5266.0,5309.13,5314.69,88909.0,88083.0,81525400000.0,88083.0,2024-08-16,2024-09-20,4579.2,4526.8,2505.12,-1.0
2024-07-26,5334.86,5424.83,5333.47,5408.14,5399.33,83036.0,86687.0,77184600000.0,86687.0,2024-08-16,2024-09-20,4664.6,4613.0,2530.71,-1.0
2024-07-29,5424.83,5424.83,5355.5,5377.99,5382.63,59453.0,79510.0,55200200000.0,79510.0,2024-08-16,2024-09-20,4638.6,4583.8,2517.4,-1.0
2024-07-30,5354.81,5432.25,5316.08,5398.17,5399.1,74188.0,87209.0,68853900000.0,87209.0,2024-08-16,2024-09-20,4656.0,4603.4,2482.46,-1.0
2024-07-31,5402.81,5679.67,5388.89,5675.26,5653.0,100816.0,92356.0,96696700000.0,92356.0,2024-08-16,2024-09-20,4895.0,4855.2,2510.83,1.0
2024-08-01,5680.13,5721.64,5597.12,5633.99,5641.64,81007.0,87470.0,79031000000.0,87470.0,2024-08-16,2024-09-20,4859.4,4819.8,2523.81,1.0
2024-08-02,5588.31,5671.79,5544.02,5556.77,5562.34,81276.0,87295.0,78626000000.0,87295.0,2024-08-16,2024-09-20,4792.8,4749.0,2526.06,1.0
2024-08-05,5541.93,5625.64,5393.76,5415.1,5422.05,107524.0,95315.0,102209000000.0,95315.0,2024-08-16,2024-09-20,4670.6,4625.0,2473.14,1.0
2024-08-06,5494.86,5523.85,5417.88,5483.73,5469.35,88344.0,84545.0,83362400000.0,84545.0,2024-08-16,2024-09-20,4729.8,4683.2,2441.11,1.0
2024-08-07,5473.53,5517.59,5441.07,5471.21,5478.4,74151.0,80158.0,70118700000.0,80158.0,2024-08-16,2024-09-20,4719.0,4669.0,2436.85,1.0
2024-08-08,5450.57,5532.66,5397.01,5489.76,5493.24,88332.0,83736.0,83324100000.0,83736.0,2024-08-16,2024-09-20,4735.0,4687.2,2427.92,1.0
2024-08-09,5532.66,5555.85,5428.31,5434.11,5444.08,77726.0,74611.0,73574100000.0,74611.0,2024-08-16,2024-09-20,4687.0,4631.6,2455.27,1.0
2024-08-12,5434.11,5453.36,5392.37,5424.14,5409.53,67101.0,69659.0,62730000000.0,69659.0,2024-08-16,2024-09-20,4678.4,4624.2,2450.36,1.0
2024-08-13,5423.91,5454.98,5376.14,5437.36,5410.69,68645.0,61666.0,64140100000.0,61666.0,2024-08-16,2024-09-20,4689.8,4639.0,2438.52,1.0
2024-08-14,5437.59,5450.34,5380.31,5381.47,5397.94,51499.0,44383.0,48048500000.0,44383.0,2024-08-16,2024-09-20,4641.6,4590.6,2407.29,1.0
2024-08-15,5369.05,5532.46,5361.54,5436.34,5437.04,118664.0,160619.0,110304000000.0,160619.0,2024-09-20,2024-08-16,4637.4,4679.6,2411.18,1.0
2024-08-16,5449.93,5473.15,5394.84,5399.76,5409.61,90140.0,155809.0,83561500000.0,155809.0,2024-09-20,2024-12-20,4606.2,4501.4,2413.07,1.0
2024-08-19,5401.87,5494.95,5392.73,5419.22,5419.92,80063.0,155221.0,74314300000.0,155221.0,2024-09-20,2024-12-20,4622.8,4517.8,2420.43,1.0
2024-08-20,5422.97,5430.94,5296.6,5318.64,5312.78,96619.0,155978.0,88032100000.0,155978.0,2024-09-20,2024-12-20,4537.0,4431.0,2419.51,-1.0
2024-08-21,5310.67,5344.43,5291.21,5301.05,5298.94,72862.0,149045.0,66050000000.0,149045.0,2024-09-20,2024-12-20,4522.0,4419.0,2448.0,-1.0
2024-08-22,5308.09,5320.04,5224.15,5243.85,5237.52,88130.0,156536.0,79158000000.0,156536.0,2024-09-20,2024-12-20,4473.2,4369.0,2418.72,-1.0
2024-08-23,5249.47,5268.23,5211.49,5245.96,5241.27,87728.0,150538.0,78373200000.0,150538.0,2024-09-20,2024-12-20,4475.0,4376.6,2416.49,-1.0
2024-08-26,5251.82,5295.19,5226.73,5262.6,5257.45,77864.0,148292.0,69932600000.0,148292.0,2024-09-20,2024-12-20,4489.2,4390.6,2473.92,-1.0
2024-08-27,5189.48,5194.11,5127.8,5150.29,5151.45,77232.0,146087.0,68689200000.0,146087.0,2024-09-20,2024-12-20,4442.2,4344.2,2486.73,-1.0
2024-08-28,5139.62,5210.11,5125.94,5159.56,5164.66,82253.0,146868.0,73295200000.0,146868.0,2024-09-20,2024-12-20,4450.2,4351.8,2472.45,-1.0
2024-08-29,5141.48,5279.45,5138.46,5249.07,5260.2,113326.0,153849.0,102124000000.0,153849.0,2024-09-20,2024-12-20,4527.4,4432.8,2465.84,-1.0
2024-08-30,5249.3,5446.4,5246.52,5357.59,5381.7,142796.0,155302.0,132180000000.0,155302.0,2024-09-20,2024-12-20,4621.0,4525.0,2472.97,-1.0
2024-09-02,5406.56,5433.29,5285.58,5293.55,5308.09,89892.0,142020.0,82162900000.0,142020.0,2024-09-20,2024-12-20,4515.6,4418.8,2409.28,-1.0
2024-09-03,5303.4,5384.05,5291.68,5330.83,5330.6,95410.0,140430.0,86778600000.0,140430.0,2024-09-20,2024-12-20,4547.4,4444.6,2412.05,-1.0
