Date,Po,Ph,Pl,Pc,Ps,V,H,A,FH,FdomDel,FsubDel,FClose,FSClose,NanHuaIndex,pred
2024-09-04,5310.43,5377.25,5283.47,5317.7,5313.25,95403.0,134704.0,86679900000.0,134704.0,2024-09-20,2024-12-20,4536.2,4433.0,2358.6,-1.0
2024-09-05,5327.55,5405.86,5327.55,5365.76,5358.5,88060.0,131885.0,80512800000.0,131885.0,2024-09-20,2024-12-20,4577.2,4476.6,2345.45,-1.0
2024-09-06,5386.63,5389.44,5254.16,5271.98,5268.7,90398.0,127548.0,81811600000.0,127548.0,2024-09-20,2024-12-20,4497.2,4393.2,2354.49,-1.0
2024-09-09,5260.26,5297.07,5211.02,5225.32,5223.92,85871.0,125870.0,76888700000.0,125870.0,2024-09-20,2024-12-20,4457.4,4355.0,2337.15,-1.0
2024-09-10,5241.27,5278.08,5133.18,5244.32,5242.21,116746.0,129541.0,103592000000.0,129541.0,2024-09-20,2024-12-20,4473.6,4369.0,2323.17,-1.0
2024-09-11,5228.37,5268.7,5203.75,5245.72,5233.77,86309.0,111092.0,77068200000.0,111092.0,2024-09-20,2024-12-20,4474.8,4366.6,2345.29,-1.0
2024-09-12,5256.51,5328.02,5230.25,5238.22,5245.96,86856.0,106827.0,78112400000.0,106827.0,2024-09-20,2024-12-20,4468.4,4359.6,2364.54,-1.0
2024-09-13,5245.96,5250.18,5174.68,5177.73,5186.87,80427.0,94210.0,71498700000.0,94210.0,2024-09-20,2024-12-20,4416.8,4312.0,2367.18,-1.0
2024-09-18,5173.28,5185.0,5084.65,5163.9,5157.57,90715.0,75838.0,79540400000.0,75838.0,2024-09-20,2024-12-20,4405.0,4290.6,2374.06,-1.0
2024-09-19,5184.06,5325.91,5134.59,5260.49,5257.45,92123.0,42680.0,82253300000.0,42680.0,2024-09-20,2024-12-20,4487.4,4379.0,2407.02,-1.0
2024-09-20,5262.86,5264.98,5182.78,5223.41,5211.83,80598.0,103051.0,71276100000.0,103051.0,2024-10-18,2024-12-20,4422.6,4347.2,2399.01,-1.0
2024-09-23,5214.67,5312.22,5199.55,5240.42,5239.94,78245.0,101314.0,69632600000.0,101314.0,2024-10-18,2024-12-20,4437.0,4363.0,2378.7,-1.0
2024-09-24,5310.1,5500.01,5241.83,5495.76,5461.75,156875.0,127361.0,142579000000.0,127361.0,2024-10-18,2024-12-20,4653.2,4586.0,2434.41,1.0
2024-09-25,5562.85,5672.45,5518.68,5523.16,5539.94,140021.0,112646.0,132643000000.0,112646.0,2024-10-18,2024-12-20,4676.4,4615.4,2455.78,1.0
2024-09-26,5517.26,5834.49,5506.63,5831.42,5757.96,152942.0,119316.0,145959000000.0,119316.0,2024-10-18,2024-12-20,4937.4,4882.4,2471.55,1.0
2024-09-27,5931.34,6333.62,5851.5,6333.14,6241.96,212983.0,109667.0,219715000000.0,109667.0,2024-10-18,2024-12-20,5362.2,5297.2,2501.7,1.0
2024-09-30,6520.7,6866.04,6369.05,6866.04,6851.63,180916.0,102683.0,203423000000.0,102683.0,2024-10-18,2024-12-20,5813.4,5769.6,2586.67,1.0
2024-10-08,7536.65,7536.65,6975.41,7346.03,7292.41,211253.0,102649.0,262401000000.0,102649.0,2024-10-18,2024-12-20,6219.8,6184.8,2576.84,1.0
2024-10-09,7145.48,7239.5,6707.31,6790.93,6913.29,236928.0,113905.0,281559000000.0,113905.0,2024-10-18,2024-12-20,5749.8,5715.8,2554.99,1.0
2024-10-10,6921.08,7009.19,6648.96,6689.59,6731.87,199403.0,109601.0,230117000000.0,109601.0,2024-10-18,2024-12-20,5664.0,5628.8,2537.41,0.0
2024-10-11,6649.67,6673.06,6312.83,6404.95,6379.2,181571.0,106392.0,199443000000.0,106392.0,2024-10-18,2024-12-20,5423.0,5379.0,2570.06,0.0
2024-10-14,6448.65,6659.59,6304.09,6629.36,6603.14,166111.0,94623.0,182667000000.0,94623.0,2024-10-18,2024-12-20,5613.0,5557.0,2580.92,0.0
2024-10-15,6560.85,6742.27,6473.45,6473.93,6541.96,145218.0,85180.0,162768000000.0,85180.0,2024-10-18,2024-12-20,5481.4,5411.0,2553.56,0.0
2024-10-16,6423.14,6637.62,6407.31,6528.02,6508.18,126998.0,67735.0,140363000000.0,67735.0,2024-10-18,2024-12-20,5527.2,5470.4,2550.69,0.0
2024-10-17,6599.83,6654.63,6483.14,6484.08,6527.31,91036.0,41237.0,101456000000.0,41237.0,2024-10-18,2024-12-20,5490.0,5434.0,2494.73,0.0
2024-10-18,6509.14,7147.29,6479.31,6834.9,6955.41,237911.0,154527.0,270470000000.0,154527.0,2024-12-20,2024-11-15,5728.0,5732.8,2523.76,0.0
2024-10-21,6896.95,7092.64,6861.63,6947.78,6952.55,164469.0,156900.0,192202000000.0,156900.0,2024-12-20,2024-11-15,5822.6,5840.0,2531.26,0.0
2024-10-22,6941.1,7035.36,6877.85,6981.19,6963.29,144065.0,152874.0,167896000000.0,152874.0,2024-12-20,2024-11-15,5850.6,5873.8,2536.43,0.0
2024-10-23,6954.22,7130.82,6934.17,6999.8,7002.67,163299.0,160776.0,192419000000.0,160776.0,2024-12-20,2024-11-15,5866.2,5891.2,2543.3,0.0
2024-10-24,6968.54,6993.6,6891.7,6958.99,6947.78,128380.0,152667.0,149360000000.0,152667.0,2024-12-20,2024-11-15,5832.0,5859.0,2553.24,0.0
2024-10-25,6987.39,7161.61,6972.6,7134.88,7097.41,171776.0,164952.0,203761000000.0,164952.0,2024-12-20,2024-11-15,5979.4,5996.0,2548.42,0.0
2024-10-28,7137.26,7220.08,7077.13,7211.96,7195.97,129514.0,156470.0,155482000000.0,156470.0,2024-12-20,2024-11-15,6044.0,6069.2,2560.17,1.0
2024-10-29,7248.95,7263.75,7077.36,7100.99,7103.62,158353.0,169197.0,190175000000.0,169197.0,2024-12-20,2024-11-15,5951.0,5977.8,2532.97,1.0
2024-10-30,7083.09,7170.91,7029.16,7129.63,7098.37,152202.0,160642.0,181206000000.0,160642.0,2024-12-20,2024-11-15,5975.0,6006.0,2550.68,1.0
2024-10-31,7145.38,7318.16,7099.8,7235.35,7261.12,194052.0,174387.0,234937000000.0,174387.0,2024-12-20,2024-11-15,6063.6,6095.4,2550.29,1.0
2024-11-01,7216.73,7235.59,7009.11,7028.2,7038.94,186128.0,168205.0,221258000000.0,168205.0,2024-12-20,2024-11-15,5890.0,5917.8,2550.63,1.0
2024-11-04,7017.7,7207.43,7017.7,7202.18,7149.2,137701.0,165746.0,164124000000.0,165746.0,2024-12-20,2024-11-15,6035.8,6065.4,2560.07,1.0
2024-11-05,7182.61,7509.56,7172.58,7471.37,7458.96,198361.0,176878.0,245036000000.0,176878.0,2024-12-20,2024-11-15,6261.4,6283.4,2568.04,1.0
2024-11-06,7478.06,7575.66,7399.3,7479.49,7477.34,203102.0,175401.0,255014000000.0,175401.0,2024-12-20,2024-11-15,6268.2,6293.8,2549.32,1.0
2024-11-07,7428.18,7634.13,7424.84,7623.63,7590.7,165755.0,168295.0,208911000000.0,168295.0,2024-12-20,2024-11-15,6389.0,6408.0,2580.55,1.0
2024-11-08,7684.49,7764.43,7576.14,7615.04,7617.9,188440.0,178466.0,242289000000.0,178466.0,2024-12-20,2024-11-15,6381.8,6408.6,2573.99,1.0
2024-11-11,7587.83,7782.57,7568.03,7744.63,7747.01,164466.0,172711.0,212239000000.0,172711.0,2024-12-20,2024-11-15,6490.4,6525.6,2557.19,1.0
2024-11-12,7756.08,7801.42,7592.37,7646.06,7628.4,176924.0,178522.0,228349000000.0,178522.0,2024-12-20,2024-11-15,6407.8,6456.0,2527.59,1.0
2024-11-13,7621.96,7679.95,7521.25,7633.65,7640.81,181560.0,179774.0,231289000000.0,179774.0,2024-12-20,2024-11-15,6397.4,6445.4,2518.95,1.0
2024-11-14,7614.08,7632.94,7423.17,7445.36,7449.66,182534.0,192409.0,229934000000.0,192409.0,2024-12-20,2024-11-15,6239.6,6279.0,2496.7,1.0
2024-11-15,7469.7,7524.83,7272.82,7282.36,7327.47,218880.0,199783.0,272070000000.0,199783.0,2024-12-20,2025-03-21,6103.0,6002.6,2478.92,1.0
2024-11-18,7327.95,7331.29,7041.81,7104.81,7085.96,217824.0,200461.0,261868000000.0,200461.0,2024-12-20,2025-03-21,5954.2,5855.0,2488.57,0.0
2024-11-19,7134.4,7280.45,7077.13,7270.43,7226.04,220087.0,196641.0,264468000000.0,196641.0,2024-12-20,2025-03-21,6093.0,5995.8,2521.14,0.0
2024-11-20,7254.92,7408.61,7243.7,7387.13,7366.84,200989.0,191596.0,247066000000.0,191596.0,2024-12-20,2025-03-21,6190.8,6084.8,2521.51,0.0
2024-11-21,7374.24,7426.75,7308.61,7382.83,7357.54,181881.0,187022.0,224974000000.0,187022.0,2024-12-20,2025-03-21,6187.2,6079.0,2526.05,0.0
2024-11-22,7365.89,7409.56,7091.44,7101.23,7170.2,197788.0,189155.0,241354000000.0,189155.0,2024-12-20,2025-03-21,5951.2,5838.2,2510.37,0.0
2024-11-25,7127.48,7154.45,7018.9,7150.87,7084.76,202233.0,193159.0,240257000000.0,193159.0,2024-12-20,2025-03-21,5992.8,5876.8,2519.87,0.0
2024-11-26,7135.83,7199.31,7024.62,7056.84,7065.19,190017.0,185010.0,226217000000.0,185010.0,2024-12-20,2025-03-21,5914.0,5798.4,2507.21,0.0
2024-11-27,7023.67,7273.29,6922.0,7263.03,7193.82,244628.0,197311.0,289929000000.0,197311.0,2024-12-20,2025-03-21,6086.8,5979.8,2517.58,0.0
2024-11-28,7268.04,7310.76,7173.06,7203.37,7221.51,186048.0,176294.0,225930000000.0,176294.0,2024-12-20,2025-03-21,6036.8,5926.0,2504.02,0.0
2024-11-29,7195.26,7428.89,7145.38,7345.6,7354.91,235635.0,189378.0,288678000000.0,189378.0,2024-12-20,2025-03-21,6156.0,6049.0,2522.64,0.0
2024-12-02,7345.84,7525.78,7338.68,7477.82,7478.06,182864.0,173067.0,228715000000.0,173067.0,2024-12-20,2025-03-21,6266.8,6159.6,2521.62,1.0
2024-12-03,7484.26,7546.31,7389.99,7476.15,7502.87,180768.0,172505.0,225954000000.0,172505.0,2024-12-20,2025-03-21,6265.4,6156.0,2530.56,1.0
2024-12-04,7475.91,7481.63,7316.01,7364.46,7349.42,176184.0,166822.0,218480000000.0,166822.0,2024-12-20,2025-03-21,6171.8,6061.8,2528.87,1.0
2024-12-05,7345.37,7495.72,7342.26,7464.45,7449.42,169624.0,161405.0,211421000000.0,161405.0,2024-12-20,2025-03-21,6255.6,6138.8,2502.81,1.0
2024-12-06,7473.52,7601.2,7368.52,7557.52,7558.96,203792.0,167060.0,256183000000.0,167060.0,2024-12-20,2025-03-21,6333.6,6220.0,2501.82,1.0
2024-12-09,7545.83,7582.58,7419.82,7474.48,7471.85,147628.0,150504.0,185424000000.0,150504.0,2024-12-20,2025-03-21,6264.0,6147.4,2501.19,1.0
2024-12-10,7756.08,7801.42,7553.47,7586.88,7596.42,188885.0,157277.0,242728000000.0,157277.0,2024-12-20,2025-03-21,6358.2,6246.0,2517.09,1.0
2024-12-11,7585.21,7699.76,7584.97,7672.79,7674.94,146971.0,141428.0,188605000000.0,141428.0,2024-12-20,2025-03-21,6430.2,6317.8,2533.76,1.0
2024-12-12,7675.18,7753.69,7608.83,7729.59,7731.26,144410.0,134954.0,185901000000.0,134954.0,2024-12-20,2025-03-21,6477.8,6364.6,2551.47,1.0
2024-12-13,7659.43,7687.83,7550.6,7587.83,7596.66,164655.0,131621.0,210048000000.0,131621.0,2024-12-20,2025-03-21,6359.0,6236.2,2527.15,1.0
2024-12-16,7590.22,7594.75,7448.7,7473.76,7469.46,115176.0,113214.0,144855000000.0,113214.0,2024-12-20,2025-03-21,6263.4,6142.0,2527.22,1.0
2024-12-17,7457.53,7478.29,7324.13,7330.81,7340.83,144996.0,113630.0,179515000000.0,113630.0,2024-12-20,2025-03-21,6143.6,6022.0,2516.27,1.0
2024-12-18,7362.07,7449.42,7309.81,7385.94,7391.66,116069.0,81088.0,143680000000.0,81088.0,2024-12-20,2025-03-21,6189.8,6066.6,2482.0,0.0
2024-12-19,7316.73,7435.81,7274.01,7419.59,7406.7,96333.0,52443.0,118660000000.0,52443.0,2024-12-20,2025-03-21,6218.0,6096.8,2471.67,0.0
2024-12-20,7394.27,7535.44,7386.97,7473.62,7474.35,98404.0,142566.0,120866000000.0,142566.0,2025-03-21,2025-01-17,6141.2,6226.2,2469.27,0.0
2024-12-23,7474.59,7477.03,7280.85,7285.96,7300.32,110939.0,154200.0,134224000000.0,154200.0,2025-03-21,2025-01-17,5987.0,6063.0,2483.97,0.0
2024-12-24,7313.95,7372.61,7260.89,7366.77,7341.21,122818.0,152273.0,147891000000.0,152273.0,2025-03-21,2025-01-17,6053.4,6130.2,2488.88,0.0
2024-12-25,7343.16,7356.55,7233.88,7303.97,7287.18,122978.0,155470.0,147168000000.0,155470.0,2025-03-21,2025-01-17,6001.8,6080.0,2489.39,0.0
2024-12-26,7301.78,7403.52,7296.92,7366.04,7374.07,94903.0,146619.0,114955000000.0,146619.0,2025-03-21,2025-01-17,6052.8,6131.0,2487.11,0.0
2024-12-27,7373.58,7490.41,7323.69,7383.81,7394.52,116992.0,155250.0,142711000000.0,155250.0,2025-03-21,2025-01-17,6067.4,6143.6,2475.77,0.0
2024-12-30,7376.02,7423.48,7311.52,7372.12,7365.55,111379.0,153147.0,134867000000.0,153147.0,2025-03-21,2025-01-17,6057.8,6133.6,2489.24,0.0
2024-12-31,7386.97,7401.09,7115.59,7117.54,7157.45,137741.0,164962.0,163951000000.0,164962.0,2025-03-21,2025-01-17,5848.6,5926.4,2496.47,-1.0
2025-01-02,7119.48,7165.24,6861.24,6935.96,6935.48,166462.0,168141.0,192645000000.0,168141.0,2025-03-21,2025-01-17,5699.4,5778.0,2499.96,-1.0
2025-01-03,6962.25,6969.55,6728.59,6758.29,6774.6,176952.0,172211.0,199310000000.0,172211.0,2025-03-21,2025-01-17,5553.4,5625.0,2485.73,-1.0
2025-01-06,6755.12,6823.27,6682.11,6726.4,6720.56,151560.0,168619.0,168036000000.0,168619.0,2025-03-21,2025-01-17,5527.2,5597.2,2477.13,-1.0
2025-01-07,6737.11,6825.46,6688.68,6813.78,6797.23,140353.0,166007.0,155896000000.0,166007.0,2025-03-21,2025-01-17,5599.0,5672.8,2478.37,-1.0
2025-01-08,6778.49,6841.77,6574.77,6772.89,6798.2,200605.0,180375.0,221530000000.0,180375.0,2025-03-21,2025-01-17,5565.4,5639.6,2477.96,-1.0
2025-01-09,6742.22,6833.25,6741.01,6767.78,6781.65,127718.0,167449.0,142606000000.0,167449.0,2025-03-21,2025-01-17,5561.2,5640.2,2479.73,-1.0
2025-01-10,6765.1,6851.51,6634.89,6639.76,6675.78,166760.0,178339.0,184798000000.0,178339.0,2025-03-21,2025-01-17,5456.0,5530.4,2492.87,-1.0
2025-01-13,6607.63,6723.73,6548.48,6669.94,6657.04,159240.0,175491.0,173766000000.0,175491.0,2025-03-21,2025-01-17,5480.8,5557.6,2551.5,-1.0
2025-01-14,6706.69,6999.98,6665.31,6994.62,6972.72,211844.0,187451.0,239100000000.0,187451.0,2025-03-21,2025-01-17,5747.6,5819.0,2554.61,-1.0
2025-01-15,6976.85,6991.46,6904.57,6939.62,6938.89,139200.0,176033.0,158747000000.0,176033.0,2025-03-21,2025-01-17,5702.4,5775.4,2564.61,-1.0
2025-01-16,6977.83,7122.4,6908.7,6961.52,6963.22,193605.0,194476.0,222806000000.0,194476.0,2025-03-21,2025-01-17,5720.4,5797.0,2586.22,-1.0
2025-01-17,6940.35,7097.33,6919.66,7031.62,7044.76,196360.0,188890.0,226011000000.0,188890.0,2025-03-21,2025-02-21,5778.0,5811.8,2594.26,-1.0
2025-01-20,7082.73,7161.83,7055.23,7078.35,7081.27,156432.0,185989.0,182740000000.0,185989.0,2025-03-21,2025-02-21,5816.4,5848.6,2573.89,-1.0
2025-01-21,7125.32,7146.99,7017.01,7113.88,7094.41,159114.0,186188.0,185016000000.0,186188.0,2025-03-21,2025-02-21,5845.6,5881.6,2581.52,-1.0
2025-01-22,7079.08,7093.68,6998.76,7066.42,7052.06,144804.0,182051.0,167719000000.0,182051.0,2025-03-21,2025-02-21,5806.6,5843.0,2571.3,0.0
2025-01-23,7130.19,7255.3,7027.97,7029.43,7045.25,206009.0,196866.0,241688000000.0,196866.0,2025-03-21,2025-02-21,5776.2,5809.0,2551.68,0.0
2025-01-24,7030.16,7212.22,7030.16,7204.43,7187.63,181477.0,182907.0,212737000000.0,182907.0,2025-03-21,2025-02-21,5920.0,5945.0,2560.85,0.0
2025-01-27,7238.99,7245.8,7041.35,7046.95,7090.28,150049.0,178993.0,175714000000.0,178993.0,2025-03-21,2025-02-21,5790.6,5825.8,2559.97,0.0
2025-02-05,7132.63,7184.96,7053.52,7097.58,7089.3,148296.0,180250.0,173568000000.0,180250.0,2025-03-21,2025-02-21,5832.2,5866.0,2566.68,0.0
2025-02-06,7093.44,7316.39,7054.74,7287.91,7284.02,174807.0,189866.0,207311000000.0,189866.0,2025-03-21,2025-02-21,5988.6,6024.0,2580.22,1.0
2025-02-07,7297.89,7515.97,7287.18,7417.88,7384.29,221664.0,197152.0,269984000000.0,197152.0,2025-03-21,2025-02-21,6095.4,6127.8,2600.41,1.0
2025-02-10,7441.73,7508.42,7402.79,7476.54,7487.25,150283.0,180572.0,184221000000.0,180572.0,2025-03-21,2025-02-21,6143.6,6181.8,2605.28,1.0
2025-02-11,7470.94,7491.63,7395.49,7463.88,7464.86,137719.0,179091.0,168479000000.0,179091.0,2025-03-21,2025-02-21,6133.2,6179.8,2597.67,1.0
2025-02-12,7451.96,7579.01,7447.09,7573.17,7554.18,170775.0,189977.0,211212000000.0,189977.0,2025-03-21,2025-02-21,6223.0,6268.0,2603.51,1.0
2025-02-13,7565.87,7576.82,7490.41,7514.75,7520.35,173716.0,187814.0,214933000000.0,187814.0,2025-03-21,2025-02-21,6175.0,6215.6,2561.57,1.0
2025-02-14,7518.4,7569.27,7462.42,7551.5,7543.23,165277.0,187975.0,204417000000.0,187975.0,2025-03-21,2025-02-21,6205.2,6240.2,2577.74,1.0
2025-02-17,7595.07,7617.95,7506.72,7568.54,7549.8,164701.0,187072.0,204793000000.0,187072.0,2025-03-21,2025-02-21,6219.2,6262.8,2563.53,1.0
2025-02-18,7553.21,7588.99,7381.62,7435.89,7426.16,194221.0,199394.0,239236000000.0,199394.0,2025-03-21,2025-02-21,6110.2,6151.6,2573.51,1.0
2025-02-19,7432.0,7603.35,7422.99,7593.86,7581.2,184332.0,197244.0,228117000000.0,197244.0,2025-03-21,2025-02-21,6240.0,6279.8,2583.78,1.0
2025-02-20,7583.88,7656.89,7552.48,7611.38,7627.44,167649.0,198815.0,209377000000.0,198815.0,2025-03-21,2025-02-21,6254.4,6310.0,2606.5,1.0
2025-02-21,7636.21,7816.56,7601.16,7787.35,7792.46,201141.0,206363.0,255241000000.0,206363.0,2025-03-21,2025-06-20,6399.0,6253.6,2597.05,1.0
2025-02-24,7764.23,7800.5,7700.71,7747.92,7735.02,172390.0,195891.0,219587000000.0,195891.0,2025-03-21,2025-06-20,6366.6,6215.6,2576.42,1.0
2025-02-25,7678.31,7794.9,7657.14,7734.29,7738.19,180068.0,195526.0,228928000000.0,195526.0,2025-03-21,2025-06-20,6355.4,6195.8,2557.96,1.0
2025-02-26,7760.09,7867.67,7693.89,7813.88,7804.15,212290.0,201621.0,271595000000.0,201621.0,2025-03-21,2025-06-20,6420.8,6248.2,2546.42,1.0
2025-02-27,7803.9,7853.8,7696.81,7806.82,7777.62,208253.0,194417.0,265902000000.0,194417.0,2025-03-21,2025-06-20,6415.0,6238.6,2551.28,1.0
2025-02-28,7773.72,7784.92,7554.91,7582.17,7581.69,216120.0,198135.0,271604000000.0,198135.0,2025-03-21,2025-06-20,6230.4,6060.0,2552.92,1.0
2025-03-03,7606.02,7696.81,7540.8,7563.92,7572.92,192032.0,187317.0,240618000000.0,187317.0,2025-03-21,2025-06-20,6215.4,6049.0,2546.98,0.0
2025-03-04,7526.68,7674.18,7507.45,7641.56,7654.46,179630.0,184657.0,224931000000.0,184657.0,2025-03-21,2025-06-20,6279.2,6107.2,2521.8,0.0
2025-03-05,7648.62,7703.14,7585.58,7682.69,7674.91,182519.0,181491.0,229101000000.0,181491.0,2025-03-21,2025-06-20,6313.0,6129.6,2505.16,0.0
2025-03-06,7731.13,7915.62,7730.4,7880.82,7889.58,187916.0,179624.0,242262000000.0,179624.0,2025-03-21,2025-06-20,6475.8,6287.8,2509.45,1.0
2025-03-07,7855.5,7910.27,7810.23,7852.83,7841.63,165679.0,169906.0,214144000000.0,169906.0,2025-03-21,2025-06-20,6452.8,6254.8,2513.28,1.0
2025-03-10,7859.15,7881.3,7756.44,7821.91,7823.86,154299.0,162826.0,198108000000.0,162826.0,2025-03-21,2025-06-20,6427.4,6220.8,2518.22,1.0
2025-03-11,7753.28,7899.31,7745.98,7898.1,7869.86,170671.0,165483.0,219714000000.0,165483.0,2025-03-21,2025-06-20,6490.0,6269.4,2503.62,1.0
2025-03-12,7940.69,8016.14,7888.6,7927.06,7945.07,165499.0,161880.0,216101000000.0,161880.0,2025-03-21,2025-06-20,6513.8,6284.0,2507.32,1.0
2025-03-13,7918.78,7935.34,7740.13,7820.21,7793.44,189598.0,165394.0,243518000000.0,165394.0,2025-03-21,2025-06-20,6426.0,6210.8,2528.72,1.0
2025-03-14,7823.13,7993.02,7775.43,7986.69,7974.52,190307.0,148876.0,247049000000.0,148876.0,2025-03-21,2025-06-20,6562.8,6368.2,2547.21,1.0
2025-03-17,7986.93,7999.1,7938.5,7963.08,7974.77,117429.0,127485.0,153817000000.0,127485.0,2025-03-21,2025-06-20,6543.4,6337.6,2535.5,1.0
2025-03-18,7991.56,8073.83,7977.93,8003.97,8009.57,113170.0,120484.0,149135000000.0,120484.0,2025-03-21,2025-06-20,6577.0,6369.4,2530.61,1.0
2025-03-19,7983.28,8012.49,7917.57,7971.11,7955.54,115152.0,98474.0,150706000000.0,98474.0,2025-03-21,2025-06-20,6550.0,6339.2,2514.89,1.0
2025-03-20,7958.94,8011.03,7902.72,7951.89,7956.02,86603.0,64278.0,113313000000.0,64278.0,2025-03-21,2025-06-20,6534.2,6307.2,2529.45,1.0
